date,cal_12,cal_23,fly_123,cal_12_norm,cal_23_norm,fly_123_norm,roll_yield_12,xau_swap_1m,xau_swap_3m,xau_swap_6m,xau_swap_1y,cal_12_z20,cal_23_z20,fly_123_z20,cal_12_norm_z20,cal_23_norm_z20,fly_123_norm_z20,cal_12_z60,cal_23_z60,fly_123_z60,cal_12_norm_z60,cal_23_norm_z60,fly_123_norm_z60,cal_12_z120,cal_23_z120,fly_123_z120,cal_12_norm_z120,cal_23_norm_z120,fly_123_norm_z120,gc1_ret,gc2_ret,gc3_ret,cal_12_chg,cal_23_chg,fly_123_chg,cal_12_vol20,cal_23_vol20,fly_123_vol20,cal_12_vol60,cal_23_vol60,fly_123_vol60
2022-03-16,-5.099999999999909,-4.0,-1.099999999999909,-26.46202699126706,-20.75453097354316,-5.707496017723898,-18.089999999999918,0.1,0.145,0.919,1.2331,-2.290109603253915,-1.1835393132977123,-1.8105878704470584,-2.368688794245334,-1.075702980413941,-1.8185979025305679,-2.9997603030165023,-1.3070694150709843,-2.2120296664748946,-3.1150899041180122,-1.2314416617225454,-2.149084693859839,-3.826841509337688,-1.9252395168715135,-1.8103502329502836,-3.9258669579515053,-1.8424510298733177,-1.707680302588108,-20.5,-20.40000000000009,-20.200000000000045,-0.09999999999990905,-0.20000000000004547,0.10000000000013642,2.83387404541227,3.0470002504617515,2.5893100076638302,3.7134250259998285,2.5362189928437173,3.930234822845612
2022-03-17,-5.0,-3.8999999999998636,-1.1000000000001364,-25.734858895768674,-20.073189938698864,-5.661668957069811,0.30999999999994543,0.1,0.145,0.9031,1.2204,-1.8209479803895932,-0.8692132264235282,-1.5979630061763233,-1.828844368078514,-0.7346234067063839,-1.5934152950871363,-2.6427755560131354,-1.1375170198911995,-2.0980377472946024,-2.6779914862412713,-1.0186130898248558,-2.0288488223724053,-3.469194725422801,-1.7675187304456978,-1.77140150555012,-3.488754750674041,-1.6482628170813682,-1.6574144118472103,34.0,33.90000000000009,33.799999999999955,0.09999999999990905,0.10000000000013642,-2.2737367544323206e-13,2.833874045412073,3.0676066446521983,2.517893856714694,3.7134250259998285,2.549516404792371,3.923073855355357
2022-03-18,-4.600000000000136,-4.0,-0.6000000000001364,-23.93813553147936,-20.81577002737274,-3.1223655041066207,7.680000000000064,0.1,0.145,0.8962,1.2558,-1.1249349753667015,-1.2239941351685002,-0.7366889324223271,-1.193422369243129,-1.1945507677088167,-0.7475659641317183,-2.0110965870562656,-1.2249990877808679,-1.160406770751157,-2.0716236698445623,-1.1724211921720895,-1.138283240686468,-2.7826511555556412,-1.843013370605482,-0.78319988627173,-2.835344855038814,-1.7822437037519872,-0.7310151131282749,-13.900000000000091,-14.299999999999955,-14.199999999999818,0.3999999999998636,-0.10000000000013642,0.5,3.3088875535594493,3.090222271004051,3.2685583495186417,3.8229946554482295,2.5530042123888066,4.0634584918823435
2022-03-21,-5.2999999999999545,-4.2000000000000455,-1.099999999999909,-27.377305763180903,-21.69522343497397,-5.682082328206937,-6.410000000000082,0.1,0.145,0.9975,1.3825,-1.8020694868004692,-1.7962476132158884,-1.3882523929431347,-1.8148936369691397,-1.6456775830677293,-1.3893758124467859,-2.672673480989681,-1.4298772498993242,-1.9588952433205493,-2.7364775697942982,-1.3517328654843144,-1.9056350037931884,-3.539126152638455,-2.0276098054732543,-1.7360165265360652,-3.6014695550186624,-1.9427193932083764,-1.6361398203747437,0.20000000000004547,0.8999999999998636,1.099999999999909,-0.6999999999998181,-0.20000000000004547,-0.4999999999997726,3.9894597972252486,3.1707213192284285,3.6015786012591122,4.055128579539944,2.5728636028061165,4.179526370052174
2022-03-22,-5.2000000000000455,-4.5,-0.7000000000000455,-27.059515322450785,-23.416888259812975,-3.642627062637811,-0.19000000000005457,0.1,0.145,0.9893,1.4006,-1.4789475098026807,-2.3496320123462495,-0.6725927091345589,-1.5270424789704702,-2.2799030769980937,-0.6838194170366251,-2.3848349311434305,-1.7394495975842859,-1.234091721531687,-2.472247589988526,-1.7222075220771058,-1.213226338515015,-3.230312094268363,-2.30402242402513,-0.955256608535119,-3.323129701579257,-2.2710668575097244,-0.9005106725347246,-8.0,-8.099999999999909,-7.7999999999999545,0.09999999999990905,-0.2999999999999545,0.3999999999998636,4.038199181760452,3.3328508422731575,3.9927829629804408,4.065297537424292,2.6156698594355268,4.248449368168717
2022-03-23,-5.2999999999999545,-4.5,-0.7999999999999545,-27.265338038747412,-23.149815315917813,-4.1155227228296,-6.559999999999945,0.1,0.145,0.9866,1.4413,-1.421950630807246,-2.04287277499926,-0.7654372298205366,-1.399388629484327,-1.9174415287230508,-0.7623649364706067,-2.3388672961897763,-1.667759174490747,-1.3639339122301357,-2.3567264746968255,-1.588226228468507,-1.3264647533824114,-3.188643080704851,-2.2397397889049295,-1.1389880297624413,-3.2054470558744947,-2.152570308313316,-1.0625924458640628,15.799999999999955,15.899999999999864,15.899999999999864,-0.09999999999990905,0.0,-0.09999999999990905,4.022567915097366,3.3328508422731575,3.985301943258563,4.065560190306916,2.613627909144265,4.246438188426941
2022-03-24,-5.5,-4.899999999999864,-0.6000000000001364,-28.094335671122597,-25.029499052453982,-3.0648366186686165,4.509999999999991,0.1,0.145,1.0656,1.5627,-1.4777883027405594,-2.4075109448169822,-0.32870657522112473,-1.414403053861716,-2.2546967680381793,-0.3197264990779543,-2.3870691706546254,-2.055073912125022,-1.0066572299578456,-2.374561902871793,-1.960161061106535,-0.9755714993696346,-3.2543123116785053,-2.5893071740201146,-0.7474883373663108,-3.2381683539127177,-2.4840565792149834,-0.682332717746572,24.90000000000009,25.100000000000136,25.5,-0.20000000000004547,-0.3999999999998636,0.1999999999998181,3.8747767338048744,3.186368994391188,4.070910928706806,4.076139749104395,2.716203731656421,4.264254261506304
2022-03-25,-5.599999999999909,-5.100000000000136,-0.4999999999997726,-28.596377451755917,-26.043129464993115,-2.5532479867628015,-4.089999999999918,0.1,0.145,1.0849,1.6043,-1.4245027384717994,-2.2818740239505573,-0.07063106389350635,-1.3625284615425166,-2.1680077985185795,-0.06340629240831835,-2.3328149240738485,-2.168355091259921,-0.8201043198757529,-2.32500959578221,-2.0900334485829113,-0.7964979096105317,-3.1985711792879443,-2.698024283570834,-0.5515692952068079,-3.187955760028878,-2.604966956766959,-0.49712269749389437,-8.0,-7.900000000000091,-7.699999999999818,-0.09999999999990905,-0.20000000000027285,0.1000000000003638,3.8747767338048744,3.0589471873073477,3.9985918574042114,4.06529753742432,2.7327951792122462,4.248449368168811
2022-03-28,-4.900000000000091,-5.2000000000000455,0.2999999999999545,-25.48366964842985,-27.04389432078243,1.5602246723525823,17.0,0.1,0.145,1.0476,1.6236,-0.5660416473277419,-2.055631862601894,1.4822529270437734,-0.6263956977911486,-2.0806982152206372,1.4819336374034795,-1.5700248822210345,-2.1638319324983684,0.5021890044636546,-1.617073779834001,-2.2000443638999085,0.48119500606348264,-2.3347571939894243,-2.69532106739452,0.9698673224347523,-2.383259365133078,-2.7069529550791804,0.9538267363956076,-14.400000000000091,-15.099999999999909,-15.0,0.6999999999998181,-0.09999999999990905,0.7999999999997272,4.847918706977592,3.0426442793276007,4.964166331662284,4.338725892802164,2.686690358925905,4.554840971008746
2022-03-29,-5.7999999999999545,-5.0,-0.7999999999999545,-30.217304095486444,-26.049400082316104,-4.1679040131703395,-7.230000000000018,0.1,0.145,1.1157,1.6058,-1.4418230523899564,-1.5292029095123367,-0.6062149959133425,-1.476993203175707,-1.5661836071164286,-0.6229521718150447,-2.3027275552238846,-1.851532682612817,-1.2944761203347603,-2.403247545443552,-1.882823884529432,-1.2784511039327413,-3.1618684256460314,-2.4086520362226844,-1.1168047275116897,-3.278013212783958,-2.419778670836138,-1.063468439628757,-27.59999999999991,-26.700000000000045,-26.90000000000009,-0.8999999999998636,0.20000000000004547,-1.099999999999909,5.639008871478943,3.144468828041671,6.3372582482686335,4.679721851794094,2.733446325348124,5.085052872080812
2022-03-30,-5.5,-5.099999999999909,-0.40000000000009095,-28.45509527283263,-26.38563379844433,-2.069461474388298,0.6300000000001091,0.1,0.145,1.0345,1.5543,-1.0036184940424198,-1.4972049665153992,0.24790225010357633,-1.0033539287182902,-1.4745994711856134,0.24268331947440208,-1.9207867296189975,-1.8839675921908865,-0.637659484224279,-1.9593118527040458,-1.879831295853973,-0.6313784012741297,-2.731387901548432,-2.4255728249336475,-0.3530730095604001,-2.77636498199104,-2.4055541172824664,-0.31992023341489545,21.299999999999955,21.0,21.09999999999991,0.2999999999999545,-0.09999999999990905,0.3999999999998636,5.824702386793938,3.144468828041671,6.5122152427883995,4.735294811217359,2.6865578758587514,5.1376971692950315
2022-03-31,-4.7999999999999545,-5.5,0.7000000000000455,-24.774960772978538,-28.387975885704847,3.6130151127263064,11.759999999999991,0.1,0.145,1.0944,1.608,-0.10622597957071193,-1.8109560282343402,2.2395777449846705,-0.13491295119718558,-1.7557956261359204,2.233948441215653,-1.2334395386350578,-2.216361866477325,1.1298534618021097,-1.2251002775377424,-2.2168637173440744,1.0875175556197212,-1.961603849757809,-2.7089575600664233,1.701363245189156,-1.9493235639700208,-2.69208976173158,1.6514165904561677,15.700000000000045,15.0,15.400000000000091,0.7000000000000455,-0.40000000000009095,1.1000000000001364,6.496411965157369,3.3168945526929723,7.6370633650699595,4.971154079421151,2.7603979079418224,5.6105197801436795
2022-04-01,-5.5,-6.0,0.5,-28.561339371027376,-31.157824768393503,2.5964853973661253,-1.9800000000000182,0.1,0.145,1.0506,1.641,-0.9063830587066869,-2.0842087284311237,1.8238770054994662,-0.921497772781232,-2.057370873381124,1.8207931175269798,-1.789402674658337,-2.5844117200390926,0.7772992246960369,-1.8411523612867202,-2.637983520772837,0.7492002878586164,-2.5774402049857454,-3.0372719111913877,1.3055845906357866,-2.6391308992669997,-3.068627720402497,1.2772227683258077,-25.5,-24.799999999999955,-24.299999999999955,-0.7000000000000455,-0.5,-0.20000000000004547,6.830797133107804,3.6153619604768767,7.6474763639277725,5.1418522020558335,2.9031835243868613,5.623256792033078
2022-04-04,-5.7000000000000455,-6.099999999999909,0.3999999999998636,-29.491962146808117,-31.561573525530772,2.069611378722654,1.2699999999999818,0.1,0.145,1.082,1.6619,-1.1164167874988107,-1.8987569137343276,1.5522307463307132,-1.0865052817825183,-1.8597105804201421,1.5456321270992819,-1.8748558495488339,-2.5254468629158064,0.591712347793743,-1.9120295559952047,-2.5535017556034756,0.5647237262847304,-2.671125149860965,-2.986913355634188,1.104230435728691,-2.718915763958306,-2.998775170865186,1.080167054850431,10.299999999999955,10.5,10.599999999999909,-0.20000000000004547,-0.09999999999990905,-0.10000000000013642,6.824969635559179,3.2685583495191097,7.574284749973336,5.149875759566721,2.90060776799086,5.628254990428372
2022-04-05,-6.0,-6.2000000000000455,0.20000000000004547,-31.191515907673114,-32.23123310459579,1.0397171969226735,3.900000000000091,0.1,0.145,1.1101,1.7043,-1.5155790529604285,-1.7822757449303073,1.1277323131223191,-1.5125787354621931,-1.7869199896150392,1.124773050317431,-2.026064390963659,-2.4782211687974884,0.24487107250389456,-2.0930682163621066,-2.532884959003744,0.2264671808488037,-2.837803846434512,-2.9394270881331557,0.7257770668149454,-2.922299398372977,-2.9765143046206153,0.7175239227593876,-6.5,-6.2000000000000455,-6.099999999999909,-0.2999999999999545,-0.10000000000013642,-0.1999999999998181,6.8540575765853315,3.025157673142091,7.527297690825549,5.173252591249641,2.8799187841656413,5.640699559932013
2022-04-06,-6.2000000000000455,-6.400000000000091,0.20000000000004547,-32.2019373100997,-33.240709481393466,1.0387721712937672,-2.25,0.1,1.0103,1.1016,1.7304,-1.8403889936297007,-1.789450203792198,1.0529288759822422,-1.8155416005204092,-1.789317309791915,1.0507441054405968,-2.078368510797497,-2.5096923325044522,0.22936092891792537,-2.1400129465526345,-2.5579811775375734,0.21040897694037466,-2.895293593931653,-2.972020506662462,0.7166282335315101,-2.976217242086626,-3.0063390724462575,0.7080351639670907,-4.400000000000091,-4.2000000000000455,-4.0,-0.20000000000004547,-0.20000000000004547,0.0,6.857443132522381,2.97653984916821,7.514512275379884,5.1798534106596135,2.8799187841656413,5.6273063068558695
2022-04-07,-6.400000000000091,-6.399999999999864,-2.2737367544323206e-13,-33.12869462590504,-33.12869462590387,-1.176967665582558e-12,5.940000000000055,0.1,1.0103,1.1032,1.7221,-2.0131948221142957,-1.5856016174542449,0.6765426413336294,-1.9744926223047163,-1.5723502595014183,0.6741749904964409,-2.1202556976955202,-2.37013422927813,-0.11386253487086667,-2.1641336491230816,-2.3933425575616476,-0.12748532187731446,-2.9411263039612736,-2.848268446468146,0.3428267002730225,-3.0044048172314066,-2.8624671724647346,0.34668757612510703,14.700000000000045,14.900000000000091,14.899999999999864,-0.20000000000004547,2.2737367544323206e-13,-0.20000000000027285,6.641282374582303,2.7386704419255383,7.544897195071996,5.185896781051343,2.8799187841656413,5.643727581744447
2022-04-08,-6.600000000000136,-6.399999999999864,-0.20000000000027285,-33.888906004498686,-32.86196945890644,-1.026936545592249,-1.9400000000000546,0.1,1.0103,1.0904,1.6845,-2.082612803946822,-1.425946544117902,0.3064241302495762,-2.004856709849868,-1.3740675331915857,0.3076584695791911,-2.1528141010071336,-2.249724594811425,-0.454257666432264,-2.1575471677418854,-2.2268415952802214,-0.4592766753732797,-2.9751302522928555,-2.735963872583355,-0.027677222893449264,-2.996388381803943,-2.7102126411274496,-0.007432144263036837,7.7999999999999545,8.0,8.0,-0.20000000000004547,0.0,-0.20000000000004547,6.613765548976733,2.73867044192539,7.4968414401625765,5.191384649230021,2.8799187841656413,5.659598117132662
2022-04-11,-6.7999999999999545,-6.7000000000000455,-0.09999999999990905,-34.80896023588166,-34.297063761825044,-0.5118964740566211,-5.319999999999936,0.1,1.0103,1.0851,1.7275,-2.0687804234401215,-1.5562368564704514,0.41228525812088085,-1.9970925854379682,-1.4961521457336227,0.41308178477171587,-2.1771473622370507,-2.379209611049236,-0.2967777233921347,-2.170292241928516,-2.349167174190451,-0.3067154621141321,-2.9998201321805458,-2.846429638540638,0.15231135794282832,-3.0096048005296305,-2.814500786375419,0.16451843614893422,2.6000000000001364,2.7999999999999545,3.1000000000001364,-0.1999999999998181,-0.3000000000001819,0.1000000000003638,6.585126782138009,2.7961816069329966,7.452925953150962,5.196318775205101,2.913463778124125,5.663056011538713
2022-04-12,-6.900000000000091,-6.599999999999909,-0.3000000000001819,-35.08308080294541,-33.55772946368601,-1.525351339259401,9.339999999999918,0.1,1.0103,1.1131,1.7103,-1.8996320336822676,-1.3216731709082132,-2.6428460362933475e-13,-1.793370874792761,-1.2279279481022776,0.0073745427900700445,-2.129052906707425,-2.176451223110468,-0.6289732450187882,-2.0925730778359686,-2.1118877545133405,-0.6261539694201131,-2.9442579478682847,-2.6660311295240082,-0.2169282976761834,-2.9211071028892834,-2.6041659882161157,-0.1838556573447259,27.899999999999864,28.0,27.899999999999864,-0.10000000000013642,0.10000000000013642,-0.20000000000027285,6.544720652636142,2.8860462847810746,7.400689868269797,5.194469027202494,2.924073082163181,5.663558802120747
2022-04-13,-6.7999999999999545,-6.599999999999909,-0.20000000000004547,-34.381636161391214,-33.37041156840888,-1.0112245929823314,6.900000000000091,0.1,1.0103,1.0418,1.6714,-1.5393887447432961,-1.203970094082307,0.10443709559413955,-1.406639598648468,-1.0850897796711154,0.11044624185153443,-1.959466404812753,-2.074512448481182,-0.45490485476679393,-1.899713618328208,-1.9881186834644848,-0.4566681462829481,-2.751392445837334,-2.5699145294001573,-0.032308469866677535,-2.7000625831269365,-2.4880520250533906,-0.0076238415067960245,8.600000000000136,8.5,8.5,0.10000000000013642,0.0,0.10000000000013642,6.581097332911382,2.918038273982173,7.400689868269797,5.176003955672985,2.924073082163181,5.652046277114047
2022-04-14,-6.699999999999818,-6.7000000000000455,2.2737367544323206e-13,-33.94622310268387,-33.946223102685025,1.152011569294537e-12,1.1900000000000546,0.1,1.0103,1.0907,1.7248,-1.2558779359967513,-1.2096328897885147,0.40824829046436123,-1.1574123667024496,-1.115558254168046,0.406028976121196,-1.8078501360580266,-2.055856822229375,-0.11720314424822044,-1.7609870354886519,-1.9901458430137295,-0.13293753297784053,-2.5778531724489944,-2.5484581581341295,0.3308498514159125,-2.5387498995302455,-2.4838032482317813,0.33331332422320503,-9.799999999999955,-9.900000000000091,-9.799999999999955,0.10000000000013642,-0.10000000000013642,0.20000000000027285,6.581097332911467,2.7926218580588533,7.418589736884411,5.186239942940637,2.9240730821631904,5.663558802120817
2022-04-15,-6.699999999999818,-6.7000000000000455,2.2737367544323206e-13,-33.86848916208255,-33.8684891620837,1.1493735615659984e-12,-3.339999999999918,0.1,1.0103,0.9265,1.167,-1.162267525514443,-1.1253000756870888,0.3523841393104968,-1.0505577303731672,-1.0198006265015933,0.3499252416038018,-1.734368728545106,-1.9654823327742117,-0.11440217502249825,-1.6808788540670312,-1.8941611829692484,-0.13003966006493317,-2.48979922569909,-2.4631144283093933,0.3261550787052616,-2.4429723569023976,-2.393443796138035,0.3284317392478446,0.0,0.0,0.0,0.0,0.0,0.0,6.3388277182850175,2.833874045413121,7.230723920953494,5.186239942940623,2.924073082163215,5.663558802120816
2022-04-18,-6.899999999999864,-6.900000000000091,2.2737367544323206e-13,-34.86767968224863,-34.86767968224978,1.148984417902947e-12,7.490000000000009,0.1,1.0103,1.0367,1.7193,-1.3036457843129432,-1.266876029598772,0.26697111869287404,-1.215929145819011,-1.1720876454510962,0.2643497054169993,-1.790981294446681,-2.0294188937193134,-0.11725887300619608,-1.7429379582148972,-1.9669019658372762,-0.13299239024962242,-2.541645024446059,-2.5112766563582634,0.3188072444062862,-2.50170995230328,-2.4481886811759677,0.3208518309374382,11.5,11.700000000000045,11.900000000000091,-0.20000000000004547,-0.20000000000004547,0.0,5.953079698335388,2.833874045413121,6.95729076126919,5.186239942940623,2.93185311908105,5.648455616135491
2022-04-19,-6.7999999999999545,-7.0,0.20000000000004547,-34.8701854786187,-35.89577916916655,1.0255936905478489,8.910000000000082,0.1,1.0103,1.032,1.7483,-1.051246388653689,-1.2853691738342141,0.6536331340324302,-1.1007845913207681,-1.3191888217675485,0.6475926984660382,-1.6550182715623283,-2.014833390074478,0.2094580980161575,-1.6732666588697933,-2.035839230561731,0.18432731205144376,-2.3906181413235625,-2.4922851106183983,0.6765969888472344,-2.4194596185197352,-2.500556690938529,0.6616235530414044,-27.40000000000009,-27.5,-27.40000000000009,0.09999999999990905,-0.09999999999990905,0.1999999999998181,5.953079698335388,2.7675754161745583,6.861310293768132,5.19631877520512,2.9280872451577054,5.663056011538748
2022-04-20,-6.7000000000000455,-7.2000000000000455,0.5,-34.222610418997355,-36.776536569668785,2.5539261506714275,-2.1700000000000728,0.1,1.0103,1.0437,1.7497,-0.8196944324333917,-1.4446773462399982,1.2817224118639854,-0.8212629400194917,-1.4561461268871072,1.267366334265426,-1.532065836373635,-2.0685138781941936,0.7010570032446009,-1.5293943824671836,-2.0714866122950957,0.6597104029819701,-2.25203205979984,-2.5336305039012674,1.2102342995998516,-2.257692752591394,-2.527962454032775,1.1674659950992545,-3.400000000000091,-3.5,-3.2999999999999545,0.09999999999990905,-0.20000000000004547,0.2999999999999545,5.986405652106671,2.73867044192561,6.896017157140716,5.177997780700454,2.938643754973566,5.663056011538748
2022-04-21,-6.7999999999999545,-7.5,0.7000000000000455,-34.84284850534405,-38.429612322070895,3.58676381672685,-3.4199999999998454,0.1,1.0103,1.0206,1.854,-0.8738122649939152,-1.6752831198181568,1.6084881232241355,-0.9129386824688605,-1.7350837015928775,1.596273157140175,-1.5491378601149133,-2.1766186076394085,1.0409785940368788,-1.562190871086651,-2.2000638228689495,0.9963476734265132,-2.251070532989564,-2.6271966567657477,1.5473555714894311,-2.2733588081066505,-2.64189355732578,1.4925816596610142,-7.399999999999864,-7.2999999999999545,-7.0,-0.09999999999990905,-0.2999999999999545,0.20000000000004547,5.968099406537336,2.6312294504768565,6.896017157140776,5.08330267657604,2.963369589172912,5.541580879502074
2022-04-22,-7.100000000000136,-7.599999999999909,0.4999999999997726,-36.75709256574931,-39.34562021122339,2.5885276454740764,2.7000000000000455,0.1,1.0103,1.0146,1.8636,-1.1827901562230725,-1.6325012576991484,1.0091023369439538,-1.3384178738733996,-1.7848137162105275,1.012396345159677,-1.6975855826014434,-2.1370991879537358,0.731882885566205,-1.7637907983945658,-2.21027160124058,0.7080566262781068,-2.3725672750665048,-2.593653043225547,1.1614350678280234,-2.4495547743237664,-2.6556284170390874,1.1327110923371093,-13.900000000000091,-13.599999999999909,-13.5,-0.3000000000001819,-0.09999999999990905,-0.20000000000027285,6.025603267461174,2.6198633953948742,6.957767336997686,5.068226046086259,2.958922158317784,5.540039160358005
2022-04-25,-7.0,-7.400000000000091,0.40000000000009095,-36.88423093743908,-38.991901276721784,2.1076703392827123,-1.8299999999999272,0.1,1.0103,1.0436,1.8,-0.9772017503632979,-1.2531592729040122,0.731326181001876,-1.303905989643197,-1.5319631589413427,0.75097389830676,-1.5964080013679642,-1.9050197370258057,0.6159439381247352,-1.7406850408542025,-2.0518552166239448,0.6119848191875832,-2.238621362957394,-2.3938923091895314,0.9629338970077969,-2.386609220185769,-2.523561085079617,0.9531505771841127,-38.299999999999955,-38.40000000000009,-38.59999999999991,0.10000000000013642,0.1999999999998181,-0.09999999999968168,5.339396772551929,2.8629760004144984,6.380537842368891,5.01882557671439,3.0143386153742084,5.477039903240719
2022-04-26,-7.0,-7.400000000000091,0.40000000000009095,-36.73557210405613,-38.83474765285982,2.099175548803685,-1.4100000000000819,0.1,1.0103,1.02,1.785,-0.8839818966422264,-1.1966876981807493,0.6837374951932572,-1.1320761971632203,-1.4091147543837785,0.701863617405711,-1.538239497350887,-1.8241287070013044,0.6051768758983436,-1.6521681193919453,-1.934828858424325,0.5985097198292249,-2.175193878181944,-2.321592473339638,0.9474907770328819,-2.2953597066156193,-2.4247388081428185,0.9350008117002849,8.099999999999909,8.099999999999909,8.099999999999909,0.0,0.0,0.0,4.4424744171882935,2.6563132345417464,4.869756289158504,4.218265367643073,3.017996866258519,4.7795858270320135
2022-04-27,-6.899999999999864,-7.400000000000091,0.5000000000002274,-36.583426117384356,-39.23439902444245,2.6509729070580956,2.6000000000001364,0.1,1.0103,1.0186,1.7878,-0.6480700428225077,-1.1731075449129653,0.9117291264410319,-0.9916097667136923,-1.4810764412110644,0.9505015744676949,-1.4192739765554157,-1.7507536434329904,0.7637434669473299,-1.569167366119235,-1.9000297544954385,0.766998608169184,-2.0556260568562195,-2.255921814928256,1.1118709745406739,-2.2093329723959503,-2.396335986310163,1.104952180337194,-15.399999999999864,-15.5,-15.5,0.10000000000013642,0.0,0.10000000000013642,4.281318045944661,2.689805314810081,4.7056181427389525,4.23208086815091,3.017996866258495,4.7783941703732005
2022-04-28,-7.0,-7.2999999999999545,0.2999999999999545,-36.950038269682494,-38.533611338382926,1.5835730687004381,-3.150000000000091,0.1,1.0103,1.5078,2.122,-0.8432543176952638,-0.9512524725277566,0.3489912202257836,-1.189376214396542,-1.1926092744228585,0.3651181418759059,-1.435240350758618,-1.6169664765161231,0.40791724268151586,-1.5572604339629426,-1.728630913155355,0.40341447763355165,-2.060714423140154,-2.1405606264323294,0.73365587943265,-2.19000530076656,-2.251328520275696,0.7281748065488782,2.599999999999909,2.7000000000000455,2.599999999999909,-0.10000000000013642,0.10000000000013642,-0.20000000000027285,3.170721319229231,2.5700296946884906,2.656313234543064,4.23031432898628,3.0275346573896407,4.780181543960409
2022-04-29,-6.899999999999864,-7.5,0.6000000000001364,-36.37456310986627,-39.53756859768152,3.1630054878152407,14.769999999999982,0.1,1.0103,1.5175,2.1472,-0.5686252572072952,-1.246814121890137,1.348797380078688,-0.9178144334666429,-1.4077651306721468,1.3794859230795702,-1.322248095926951,-1.6829813846313373,0.9181022564357749,-1.4278477894176775,-1.7812062988148674,0.9185950742265623,-1.949514117116204,-2.1931384428115313,1.2663173174859677,-2.06238855062075,-2.297902804241338,1.2515586475974378,20.40000000000009,20.299999999999955,20.5,0.10000000000013642,-0.20000000000004547,0.3000000000001819,2.3658090860386594,2.115730556917748,2.79618160693422,4.2437551327935505,3.038682810090499,4.819114483676384
2022-05-02,-7.0,-7.5,0.5,-37.57340232525684,-40.257216777060904,2.68381445180406,0.5799999999999272,0.1,1.0103,1.5521,2.2422,-0.8576035628240672,-1.1519447159227372,0.9758404586378391,-1.5373709450845603,-1.5043658139850555,1.0247346226340703,-1.3440987460838112,-1.6181336211277293,0.7349370895096063,-1.528496364996354,-1.7936151281736719,0.7496259825195943,-1.958595680749464,-2.1345639268549492,1.066436793600245,-2.1453889779516357,-2.3083405459987154,1.0711025353696337,-48.100000000000136,-48.0,-48.0,-0.10000000000013642,0.0,-0.10000000000013642,2.3190969204239535,2.1297887219163014,2.79618160693422,4.230314328986325,3.038682810090499,4.820000703284291
2022-05-03,-7.2000000000000455,-7.7999999999999545,0.599999999999909,-38.541421321970994,-41.753206432134746,3.211785110163743,2.480000000000018,0.1,1.0103,1.6071,2.2579,-1.630499043785997,-1.636634176769424,1.1948251023666863,-1.9640392047422055,-1.7916166185000288,1.240064142091281,-1.427266438621928,-1.7404605388662655,0.8995385375807207,-1.591690033686284,-1.891374557286069,0.9163317859821589,-2.022469292376189,-2.234934031845692,1.2353284054977463,-2.1947409797136506,-2.3958709919586445,1.237423101898839,7.0,7.2000000000000455,7.5,-0.20000000000004547,-0.2999999999999545,0.09999999999990905,2.209262796787129,2.280166198929006,2.705783279921993,4.230314328986355,3.038682810090499,4.820000703284271
2022-05-04,-7.400000000000091,-7.899999999999864,0.4999999999997726,-39.33617546060584,-41.99402515388877,2.6578496932829365,-12.420000000000073,0.1,1.0103,1.5876,2.2566,-2.373464415857551,-1.6527998840182185,0.8086182386882719,-2.153043601956185,-1.6485176617031796,0.8305137222187952,-1.5058968178046617,-1.728614628829312,0.7259941251854587,-1.6290499813921442,-1.8323554368097652,0.7326867167891107,-2.0808490216444775,-2.224890281837251,1.0337590321090875,-2.219903208287794,-2.3490633615268903,1.0294553065027214,-1.7999999999999545,-1.599999999999909,-1.5,-0.20000000000004547,-0.09999999999990905,-0.10000000000013642,2.209262796787129,2.237597395704698,2.7386704419270242,4.2363679678842345,3.038682810090499,4.820296073612945
2022-05-05,-7.2999999999999545,-7.7000000000000455,0.40000000000009095,-38.88811941316205,-41.01897527141801,2.1308558582559525,-1.4800000000000182,0.1,1.0103,1.5868,2.2497,-1.807857467793445,-1.1259680288764755,0.4331651856137313,-1.6872999946364258,-1.2040292415008798,0.45058200746198684,-1.3895746434722391,-1.5357781642154873,0.5701248796595018,-1.512477272428665,-1.6396920178758774,0.5767171500244119,-1.9714319749382805,-2.0636072047657734,0.8312482881916842,-2.1080451348193447,-2.1842985051869572,0.829996931788871,6.900000000000091,6.7999999999999545,6.600000000000136,0.10000000000013642,0.1999999999998181,-0.09999999999968168,2.213760791528784,2.430789345481179,2.65631323454304,4.242161265603159,2.9547089678589096,4.783531069359216
2022-05-06,-7.400000000000091,-7.5,0.09999999999990905,-39.2820932047292,-39.81293230208991,0.530839097360716,-1.009999999999991,0.1,1.0103,1.568,2.2696,-1.9926078187608218,-0.6109923718845344,-0.6104418278444186,-1.684066194041411,-0.7273544438569192,-0.61464515296083,-1.4049257754261688,-1.3576832854211853,0.07181464096769452,-1.5041428779182977,-1.4381805661818448,0.06678019589824932,-1.9758527443012541,-1.9118478652496125,0.24707888724135077,-2.093065323329699,-2.007385126561919,0.2481025015100032,7.099999999999909,7.2000000000000455,7.0,-0.10000000000013642,0.20000000000004547,-0.3000000000001819,2.1483898499511933,2.5995343712611945,2.786678838219114,4.242161265603159,2.9589221583175975,4.800985068412368
