date,gs_ratio_fut,gs_ratio_spot,gs_log_ratio,gc_ret,si_ret,gc_pct,si_pct,notional_hedge_ratio,price_hedge_ratio,vol_hedge_ratio,beta_hedge_ratio,spread_pct,spread_log,gs_ratio_z20,gs_ratio_fut_z20,gs_log_ratio_z20,gs_ratio_z60,gs_ratio_fut_z60,gs_log_ratio_z60,gs_ratio_z120,gs_ratio_fut_z120,gs_log_ratio_z120,gc_si_corr20,gc_si_corr60,vix,us_10y
2024-05-08,84.13825586029493,84.47671525582484,4.4324613489279745,-1.8999999999996362,0.05699999999999861,-0.000817485586438238,0.0020694162067962374,1.6827651172058986,84.13825586029493,44.560490337218205,33.470956476655104,-0.0028869017932344754,-0.0028850978245760217,-0.8333081805035581,-0.8333081805035581,-0.831481264845294,-1.2845667262874487,-1.2845667262874487,-1.2953788817836573,-1.030668660370022,-1.030668660370022,-1.027845342261722,0.8365010285475641,0.7170829661626399,13.0,4.493735313
2024-05-09,82.50661025912217,82.85882785021117,4.412878414483846,18.0,0.7639999999999993,0.007750936571502498,0.027680156516068255,1.6501322051824432,82.50661025912217,43.63435084466255,33.67490175354773,-0.019929219944565757,-0.019582934444128064,-1.9711485198025733,-1.9711485198025733,-1.9900480122739823,-1.9557414417550656,-1.9557414417550656,-1.9957122233428874,-1.6595217735315884,-1.6595217735315884,-1.6796834934413931,0.8474990672934581,0.7209719605955173,12.69,4.453127384
2024-05-10,83.31579316635094,83.75497633358644,4.422638125035903,34.69999999999982,0.1410000000000018,0.014827158911250526,0.004970914859862674,1.666315863327019,83.31579316635094,45.367947791140715,33.51121271628719,0.009856244051387852,0.009759710552056156,-1.2927755400537835,-1.2927755400537835,-1.2959074933447956,-1.5291328787531593,-1.5291328787531593,-1.5493588440928305,-1.351798057306857,-1.351798057306857,-1.3592549152261073,0.8144145766420267,0.7153144166972936,12.55,4.496347904
2024-05-13,82.37527686952852,82.84382036416504,4.411285353903864,-32.0,-0.06299999999999883,-0.013473684210526304,-0.0022100610397810527,1.6475055373905705,82.37527686952852,46.09181369548327,34.128235841700324,-0.011263623170745252,-0.011352771132038697,-1.905958703902481,-1.905958703902481,-1.9223571109331987,-1.8673383760563529,-1.8673383760563529,-1.9034243753064106,-1.735518449312371,-1.735518449312371,-1.7598545346606467,0.7878803246633826,0.7049258571947605,13.6,4.486509323
2024-05-14,82.22075116716604,82.39585735550011,4.409407717491804,16.90000000000009,0.25900000000000034,0.0072129748186087195,0.009105931160566794,1.644415023343321,82.22075116716604,46.437371227893244,34.57146210839956,-0.0018929563419580742,-0.0018776364120602906,-1.7520261928776093,-1.7520261928776093,-1.7658155096109154,-1.8426411224901922,-1.8426411224901922,-1.878431853242296,-1.802899879693834,-1.802899879693834,-1.830797643515202,0.8578273628042438,0.7271623264634467,13.42,4.439413071
2024-05-15,80.55770459820378,80.40702435473597,4.388973754933415,35.0,1.0269999999999975,0.014831136912581089,0.03578147864260317,1.6111540919640754,80.55770459820378,44.921275985182604,35.73025412241853,-0.020950341730022082,-0.020433962558388252,-2.315233125777577,-2.315233125777577,-2.346717964936104,-2.389241602597077,-2.389241602597077,-2.4580321687314908,-2.441915787797726,-2.441915787797726,-2.5083259334354704,0.8828198084426924,0.7354171816961081,12.45,4.340009212
2024-05-16,79.84669969206051,80.3655716198488,4.3801085424613415,-9.400000000000091,0.14700000000000202,-0.0039250073071944724,0.004944666823640365,1.5969339938412104,79.84669969206051,44.74345312805637,35.480618861927766,-0.008869674130834837,-0.008865212472073836,-2.2084273476505922,-2.2084273476505922,-2.2378912251358205,-2.499164529211314,-2.499164529211314,-2.5748908833269417,-2.7035825674065266,-2.7035825674065266,-2.7890208868856643,0.8843253281753302,0.7305103517335971,12.42,4.374968529
2024-05-17,77.33452765603506,76.69069316991077,4.3481405267069855,31.90000000000009,1.3829999999999991,0.013372458604066217,0.04629133752845083,1.5466905531207014,77.33452765603506,41.41336616525155,35.39060965726859,-0.03291887892438461,-0.03196801575435604,-2.593988334389526,-2.593988334389526,-2.6432067144069156,-3.137537042136097,-3.137537042136097,-3.262402453854724,-3.558128562051153,-3.558128562051153,-3.717520206413813,0.883326186986106,0.7336338570335899,11.99,4.419821739
2024-05-20,75.2019983963486,76.2100930115636,4.3201778050222295,21.09999999999991,1.1670000000000016,0.008728385869115618,0.037333248024568944,1.504039967926972,75.2019983963486,39.744130052881815,33.447540108223336,-0.028604862155453326,-0.027962721684755998,-2.582909344408221,-2.582909344408221,-2.6383923032167944,-3.4729129401408096,-3.4729129401408096,-3.6205518464445547,-4.08360531804228,-4.08360531804228,-4.291946200265396,0.8146376101403134,0.7262292197168796,12.15,4.443324089
2024-05-21,75.62503896751667,75.71459844883664,4.32578743162382,-12.599999999999909,-0.347999999999999,-0.005167110928849694,-0.01073212853882688,1.5125007793503336,75.62503896751667,39.9515528117129,32.10270670579881,0.005565017609977185,0.005609626601590811,-2.038749069881529,-2.038749069881529,-2.067541268428934,-3.0492564260665387,-3.0492564260665387,-3.1465944234810412,-3.7037621365844213,-3.7037621365844213,-3.8586419831555405,0.8205524537418222,0.7307101262315795,11.86,4.411985397
2024-05-22,75.97472694945391,77.25997232885788,4.330400744843834,-33.0,-0.5820000000000043,-0.01360319881281169,-0.018143275765322153,1.5194945389890782,75.97472694945391,40.65648721097594,32.25179550975661,0.004540076952510463,0.00461331322001346,-1.6848397571850295,-1.6848397571850295,-1.7010738426194358,-2.7431604698998813,-2.7431604698998813,-2.8090112432206285,-3.3905346158044902,-3.3905346158044902,-3.5093366332122775,0.8363235074646951,0.7402180715055344,12.29,4.42176342
2024-05-23,76.74273518305696,77.29784261474694,4.340458726391834,-55.70000000000027,-1.0410000000000004,-0.023277195035312892,-0.03305181610363217,1.5348547036611393,76.74273518305696,41.92626432366076,33.10533036216749,0.009774621068319278,0.010057981547999972,-1.329515006505379,-1.329515006505379,-1.3329167856814388,-2.3779848316066174,-2.3779848316066174,-2.4144011628074376,-3.0023539635372964,-3.0023539635372964,-3.0833462892556414,0.8690626260448824,0.7624491697325813,12.77,4.476737976
2024-05-24,76.54349322928621,77.12081157887779,4.337859118220374,-2.699999999999818,0.04400000000000048,-0.0011552284785212308,0.0014447545559022057,1.5308698645857242,76.54349322928621,41.389021089780115,34.79484024042047,-0.0025999830344234365,-0.0025996081714598773,-1.23903403285817,-1.23903403285817,-1.2440934279686273,-2.2970877298300616,-2.2970877298300616,-2.3307580888733117,-2.925946689702313,-2.925946689702313,-3.0027175359677014,0.8781464380215456,0.7526954263396096,11.93,4.464952469
2024-05-27,76.54349322928621,74.32487117068698,4.337859118220374,0.0,0.0,0.0,0.0,1.5308698645857242,76.54349322928621,41.307279052367036,34.16923233484904,0.0,0.0,-1.120038181399675,-1.120038181399675,-1.1242299562712728,-2.169248578578684,-2.169248578578684,-2.1979922045925107,-2.8030653533624452,-2.8030653533624452,-2.8714185474363965,0.881759101256688,0.7456407483880677,12.36,4.464952469
2024-05-28,73.32669508666024,73.55074833746048,4.2949247320413875,22.0,1.6380000000000017,0.009423859498822074,0.053706678907505134,1.4665339017332049,73.32669508666024,37.31311878465426,33.8377896191335,-0.04428281940868306,-0.04293438617898637,-1.6869862946183984,-1.6869862946183984,-1.7347411495916343,-2.7925743288486515,-2.7925743288486515,-2.882268448960528,-3.5004619209708,-3.5004619209708,-3.649930068066042,0.8303611717539123,0.7385087285715176,12.92,4.549950123
