,gross_leverage
2023-09-21,3.9999999999999996
2023-09-22,3.9999999999999996
2023-09-23,3.9999999999999996
2023-09-24,3.9999999999999996
2023-09-25,3.9999999999999996
2023-09-26,3.9999999999999996
2023-09-27,3.9999999999999996
2023-09-28,3.9999999999999996
2023-09-29,3.9999999999999996
2023-10-01,3.9999999999999996
2023-10-02,3.9999999999999996
2023-10-03,3.9999999999999996
2023-10-04,3.9999999999999996
2023-10-05,3.9999999999999996
2023-10-06,3.9999999999999996
2023-10-07,3.9182689191470845
2023-10-08,3.9999999999999996
2023-10-09,3.9999999999999996
2023-10-10,3.9999999999999996
2023-10-11,3.93293225119155
2023-10-12,3.7715676384975296
2023-10-13,3.886498867816544
2023-10-14,3.9999999999999996
2023-10-15,3.9999999999999996
2023-10-16,3.9999999999999996
2023-10-17,3.9999999999999996
2023-10-18,3.9999999999999996
2023-10-19,3.9999999999999996
2023-10-20,3.9999999999999996
2023-10-21,3.9999999999999996
2023-10-22,3.9999999999999996
2023-10-23,3.9999999999999996
2023-10-24,3.9999999999999996
2023-10-25,3.9999999999999996
2023-10-26,3.9999999999999996
2023-10-27,3.9999999999999996
2023-10-28,3.9999999999999996
2023-10-29,3.9999999999999996
2023-10-30,3.9999999999999996
2023-10-31,3.9999999999999996
2023-11-01,3.9999999999999996
2023-11-02,3.9999999999999996
2023-11-03,2.9575167346330935
2023-11-04,3.0754234635670445
2023-11-05,3.2260099744211903
2023-11-06,3.376288284399855
2023-11-07,3.4745675055785585
2023-11-08,2.187418936897512
2023-11-09,1.7338990209715168
2023-11-10,1.6309240666606504
2023-11-11,1.6683031457615607
2023-11-12,1.7445592017421607
2023-11-13,1.8247960747912868
2023-11-14,1.9100189567170085
2023-11-15,1.3285799830930638
2023-11-16,1.347756205030919
2023-11-17,1.4070476465481836
2023-11-18,1.37372643848765
2023-11-19,1.4320037526883032
2023-11-20,1.4932108482036899
2023-11-21,1.5311779940085932
2023-11-22,1.5987420997810313
2023-11-23,1.633569184020198
2023-11-24,1.7067291272755085
2023-11-25,1.6263354472923166
2023-11-26,1.6931852237105856
2023-11-27,1.763502038267079
2023-11-28,1.8430106852689037
2023-11-29,1.8619445994947645
2023-11-30,1.9319626564479007
2023-12-01,1.9465836941350163
2023-12-02,1.749748078926141
2023-12-03,1.8266711480404076
2023-12-04,1.9074854204909215
2023-12-05,1.9911739854924557
2023-12-06,2.0798128180267055
2023-12-07,1.8549819856359777
2023-12-08,1.5777116090024181
2023-12-09,1.6141260902996057
2023-12-10,1.6847554763980868
2023-12-11,1.7588773319841606
2023-12-12,1.7852915079693283
2023-12-13,1.8642416783028417
2023-12-14,1.9421728434076972
2023-12-15,1.9255304848354533
2023-12-16,1.9942926807039953
2023-12-17,2.0836692417521596
2023-12-18,2.177559261019727
2023-12-19,2.2381761864244756
2023-12-20,2.3380424693434443
2023-12-21,2.443156660684008
2023-12-22,2.4908304021522407
2023-12-23,2.6054940539384925
2023-12-24,2.726091600436375
2023-12-25,2.852951279937581
2023-12-26,2.9863757943992635
2023-12-27,2.5557393655032477
2023-12-28,2.541711352587472
2023-12-29,2.658255301304915
2023-12-30,2.6884276915674916
2023-12-31,2.813922355831582
2024-01-01,2.9459788173245016
2024-01-02,3.0845217238807257
2024-01-03,2.572704625221648
2024-01-04,2.1534312394582122
2024-01-05,2.2034220912921594
2024-01-06,2.279083446098679
2024-01-07,2.3836198607421815
2024-01-08,2.493558876637005
2024-01-09,2.200679998721285
2024-01-10,2.2297595825408973
2024-01-11,2.123904306103634
2024-01-12,2.204864583598898
2024-01-13,2.010105848061482
2024-01-14,2.0943176500936276
2024-01-15,2.1829343484575006
2024-01-16,2.2813518970792077
2024-01-17,2.1815898094819315
2024-01-18,2.2746539526148757
2024-01-19,2.3772078569131687
2024-01-20,2.472807808241918
2024-01-21,2.5685128372493615
2024-01-22,2.6697001552381203
2024-01-23,2.774546292325077
2024-01-24,2.744755549933208
2024-01-25,2.2300367362733944
2024-01-26,2.2873537143568496
2024-01-27,2.3906398520420375
2024-01-28,2.4982667749211713
2024-01-29,2.6115006034740325
2024-01-30,1.8980793212425753
2024-01-31,1.740800473407227
2024-02-01,1.8144304665540696
2024-02-02,1.7813625286455692
2024-02-03,1.7685088990832214
2024-02-04,1.8403960236039834
2024-02-05,1.9159951730175426
2024-02-06,1.9910440541160712
2024-02-07,2.073929123516673
2024-02-08,2.081180754017133
2024-02-09,2.147529293254122
2024-02-10,2.2282077308211394
2024-02-11,2.3151476011960757
2024-02-12,2.4068932605845865
2024-02-13,2.4284333040234305
2024-02-14,2.5398173637458443
2024-02-15,2.480656563878838
2024-02-16,2.5109513453856143
2024-02-17,2.5275198592668424
2024-02-18,2.627577263506842
2024-02-19,2.733237864598993
2024-02-20,2.8271005754826013
2024-02-21,2.77562008302316
2024-02-22,2.8747273116858154
2024-02-23,2.7506937367894633
2024-02-24,2.305576967255344
2024-02-25,2.394535483832588
2024-02-26,2.48854631715382
2024-02-27,2.521948408066527
2024-02-28,2.3177571278196276
2024-02-29,2.406549020334321
2024-03-01,2.5129190290921524
2024-03-03,2.6205533126323743
2024-03-04,2.7364553582211344
2024-03-05,2.8506359476079446
2024-03-06,2.90197929439869
2024-03-07,3.0304102713798655
2024-03-08,2.80864802688279
2024-03-09,2.9148746327332224
2024-03-10,3.049465278531696
2024-03-11,3.1912083396150526
2024-03-12,2.8416653968079872
2024-03-13,2.9730361086866455
2024-03-14,2.9851476551009446
2024-03-15,2.998988692826692
2024-03-16,3.1177923991483882
2024-03-17,3.2670778394816815
2024-03-18,3.3592737539748216
2024-03-19,3.40473978166793
2024-03-20,3.4475719761411576
2024-03-21,3.479452018869178
2024-03-22,3.5320141418950626
2024-03-23,3.55494249061764
2024-03-24,3.6139004627194864
2024-03-25,3.6747946842150756
2024-03-26,3.6568037291269104
2024-03-27,3.7090237923731944
2024-03-28,3.3516606362111907
2024-03-29,2.5664851438329266
2024-03-30,2.689070819401385
2024-03-31,2.8179073418461
2024-04-01,2.9536621973020396
2024-04-02,2.9264888799437245
2024-04-03,2.8629439014602096
2024-04-04,2.821386092489819
2024-04-05,2.56293001379999
2024-04-06,2.5973051879957185
2024-04-07,2.721282240807152
2024-04-08,2.8518990986538206
2024-04-09,2.9399906066910644
2024-04-10,2.9793387432849654
2024-04-11,3.099874427799596
2024-04-12,2.567127526647895
2024-04-13,2.162503787420415
2024-04-14,2.263575300270749
2024-04-15,2.3699763371985845
2024-04-16,2.358458693358759
2024-04-17,2.4072091196293597
2024-04-18,2.5206765996371345
2024-04-19,2.6404877664847803
2024-04-20,2.1501737229931783
2024-04-21,2.250911680980682
2024-04-22,2.356938549689432
2024-04-23,1.8409031437022063
2024-04-24,1.9237161963359186
2024-04-25,1.943203390904531
2024-04-26,1.9275870990750041
2024-04-27,2.0160691761038225
2024-04-28,2.107574334556944
2024-04-29,2.203840114702727
2024-04-30,2.2011329841392673
2024-05-01,2.286020503816431
2024-05-02,1.5279457193601573
2024-05-03,1.5403317908936944
2024-05-04,1.557591101126284
2024-05-05,1.6150832154266455
2024-05-06,1.6757579816945887
2024-05-07,1.611489998717596
2024-05-08,1.6440324911000121
2024-05-09,1.5435611157600413
2024-05-10,1.6068754720791094
2024-05-11,1.6339489560268616
2024-05-12,1.6956563897587975
2024-05-13,1.7606776092038472
2024-05-14,1.7341251729215723
2024-05-15,1.8087172141970778
2024-05-16,1.8824949200344825
2024-05-17,1.9170351252479043
2024-05-18,1.8982932403965758
2024-05-19,1.9625751746181368
2024-05-20,2.0307920705849263
2024-05-21,1.9896148441194719
2024-05-22,2.0473918002551517
2024-05-23,2.0095777059198623
2024-05-24,1.9664715542284779
2024-05-25,2.0286561254784767
2024-05-26,2.110482932370545
2024-05-27,2.1966079816178876
2024-05-28,2.2879764203130923
2024-05-29,2.3194114100011687
2024-05-30,2.282819190878825
2024-05-31,2.0973083840432856
2024-06-01,2.1174335740776162
2024-06-02,2.2114710897765857
2024-06-03,2.3102608198165355
2024-06-04,2.368810998573474
2024-06-05,2.4449794225903045
2024-06-06,2.188806997733357
2024-06-07,2.2862688034399032
2024-06-08,2.3890809160299353
2024-06-09,2.497510455704787
2024-06-10,2.6114867551386407
2024-06-11,2.5583753120986517
2024-06-12,2.5797474296886778
2024-06-13,2.5887723679318433
2024-06-14,2.273095725997311
2024-06-15,2.2073092608013263
2024-06-16,2.3065284135314723
2024-06-17,2.410797225615455
2024-06-18,2.217647927762748
2024-06-19,2.3066925472589004
2024-06-20,2.4072346840016925
2024-06-21,1.8601734930955933
2024-06-22,1.8795147428546106
2024-06-23,1.9590277536267566
2024-06-24,2.0425790887934494
2024-06-25,2.119141592978573
2024-06-26,2.186325016029051
2024-06-27,2.284798737132495
2024-06-28,2.360287384400801
2024-06-29,2.3004270118196044
2024-06-30,2.393504599680259
2024-07-01,2.4916061868313677
2024-07-02,2.6043593425189613
2024-07-03,2.6808731439880735
2024-07-04,2.4027796042530905
2024-07-05,2.49230020911153
2024-07-06,2.5354798232781834
2024-07-07,2.640183230421825
2024-07-08,2.750545161927911
2024-07-09,2.578808095499993
2024-07-10,2.69399553967464
2024-07-11,2.5131992543784847
2024-07-12,2.3383446242966173
2024-07-13,2.4405698323749436
2024-07-14,2.5363563119499397
2024-07-15,2.6375302715894566
2024-07-16,2.233450689203486
2024-07-17,2.2245263046135104
2024-07-18,1.9657043679919703
2024-07-19,2.0450727039047827
2024-07-20,1.8577486642308643
2024-07-21,1.939419584067215
2024-07-22,2.0251959776963493
2024-07-23,2.0063386548788595
2024-07-24,2.092298072593234
2024-07-25,2.0889556888080922
2024-07-26,2.0879377899702436
2024-07-27,1.7397011111558638
2024-07-28,1.8158061512487913
2024-07-29,1.8956776922803689
2024-07-30,1.9689709829987512
2024-07-31,2.0035388229871893
2024-08-01,1.88070905562679
2024-08-02,1.8893783674090685
2024-08-03,1.5864659050356742
2024-08-04,1.6543666075664993
2024-08-05,1.725561710695504
2024-08-06,1.3276997643272048
2024-08-07,1.3373334674843032
2024-08-08,1.3783287452048971
2024-08-09,1.3937226495805881
2024-08-10,1.4489110972948156
2024-08-11,1.5093390361044532
2024-08-12,1.5726243101517847
2024-08-13,1.5861709078556485
2024-08-14,1.6282025891311365
2024-08-15,1.6673812949294862
2024-08-16,1.5413014070618671
2024-08-17,1.5998977436906627
2024-08-18,1.6658287610085045
2024-08-19,1.7349073813679217
2024-08-20,1.7325820351368666
2024-08-21,1.8005487472250241
2024-08-22,1.8754109767238034
2024-08-23,1.9436694900216591
2024-08-24,2.0043806239085233
2024-08-25,2.0895767970025223
2024-08-26,2.1789442795550897
2024-08-27,2.2349400788811837
2024-08-28,2.237302392424846
2024-08-29,2.161181734577657
2024-08-30,2.254009550083517
2024-08-31,2.275854086553462
2024-09-01,2.375463164605135
2024-09-02,2.480011649565979
2024-09-03,2.5894532019931913
2024-09-04,1.5300312176163828
2024-09-05,1.5614911007709378
2024-09-06,1.6164960509348119
2024-09-07,1.677280131869573
2024-09-08,1.7432331097381226
2024-09-09,1.812479036959831
2024-09-10,1.7678033188209379
2024-09-11,1.8430203085988226
2024-09-12,1.8873852631231278
2024-09-13,1.8809900843560126
2024-09-14,1.9382150708204862
2024-09-15,2.0217596519063856
2024-09-16,2.109389916447718
2024-09-17,2.2014786591954345
2024-09-18,2.2880341217651563
2024-09-19,2.3806710715994974
2024-09-20,2.150647845163546
2024-09-21,2.243467871941496
2024-09-22,2.3418852903559544
2024-09-23,2.445208884125128
2024-09-24,2.1319764501208494
2024-09-25,2.05369805526204
2024-09-26,2.1218341170512893
2024-09-27,2.159909709858779
2024-09-28,2.1543039558780563
2024-09-29,2.248987509363505
2024-09-30,2.348371318245622
2024-10-01,2.3000408405828083
2024-10-02,2.40177676623479
2024-10-03,2.4892885461002296
2024-10-04,2.5563407700970466
2024-10-05,2.663851288298923
2024-10-06,2.781302319403138
2024-10-07,2.8549152673154023
2024-10-08,2.8790535825259638
2024-10-09,2.9180867611590044
2024-10-10,2.9553237943876858
2024-10-11,2.98605739862889
2024-10-12,2.920321979874996
2024-10-13,2.9615282912644765
2024-10-14,3.004038043880715
2024-10-15,3.0250832553443536
2024-10-16,3.0540096570631188
2024-10-17,3.09776999976951
2024-10-18,3.1334449313500623
2024-10-19,2.5529496421384517
2024-10-20,2.667593714925055
2024-10-21,2.788217773594579
2024-10-22,2.6797680193978897
2024-10-23,2.8038165616626727
2024-10-24,2.5100513062057153
2024-10-25,2.6204597250186246
2024-10-26,2.737006597147524
2024-10-27,2.8645847145749177
2024-10-28,2.9988297393121366
2024-10-29,2.637288182145708
2024-10-30,2.6305539778069837
2024-10-31,2.655907880951318
2024-11-01,2.556278419642779
2024-11-02,2.66852303249833
2024-11-03,2.7912815129907496
2024-11-04,2.920486848522413
2024-11-05,3.0466117847045666
2024-11-06,2.9114388689596384
2024-11-07,2.174878630912769
2024-11-08,2.058477169595364
2024-11-09,2.1095858880319014
2024-11-10,2.2040464364521193
2024-11-11,2.3033796090517145
2024-11-12,2.2616476086710375
2024-11-13,2.2853822195820617
2024-11-14,2.331483544850872
2024-11-15,2.4074594914550786
2024-11-16,2.51845508876867
2024-11-17,2.62566530698871
2024-11-18,2.7386634146347717
2024-11-19,2.719192879992146
2024-11-20,2.747182043461544
2024-11-21,2.8596009680686745
2024-11-22,2.994770448639017
2024-11-23,3.0926777524785605
2024-11-24,3.2367068282293805
2024-11-25,3.319022976666052
2024-11-26,3.2403983879535683
2024-11-27,3.349579158606257
2024-11-28,3.235978420462411
2024-11-29,3.3679199064590954
2024-11-30,3.376718627972038
2024-12-01,3.4321019495863454
2024-12-02,3.4892392942288164
2024-12-03,3.520740613871738
2024-12-04,3.528826541066048
2024-12-05,3.555171359661182
2024-12-06,3.6046534285587817
2024-12-07,3.6641635481486268
2024-12-08,3.7289923535254785
2024-12-09,3.7958590693314975
2024-12-10,3.8157437275905832
2024-12-11,3.8581240512190313
2024-12-12,3.924072310025154
2024-12-13,3.7298297177081126
2024-12-14,3.6046598500502656
2024-12-15,3.76973034019533
2024-12-16,3.8361137530747755
2024-12-17,3.854910944056406
2024-12-18,3.899986094907837
2024-12-19,3.2991217016168024
2024-12-20,2.484589377601121
2024-12-21,2.4140927727907258
2024-12-22,2.5208251530230448
2024-12-23,2.6334787662105157
2024-12-24,2.7172249950330865
2024-12-25,2.8490481512198778
2024-12-26,2.979002472150685
2024-12-27,3.0833794348745824
2024-12-28,3.234858631453967
2024-12-29,3.3875807682893675
2024-12-30,3.548821308877669
2024-12-31,3.0076789149505525
2025-01-01,3.110715303205753
2025-01-02,3.2447657270026364
2025-01-03,2.8791078523414737
2025-01-04,2.181744350569821
2025-01-05,2.2860599057446764
2025-01-06,2.3959400219338387
2025-01-07,2.5116490023747495
2025-01-08,2.5580196895270095
2025-01-09,2.53160352881365
2025-01-10,2.6249778335156533
2025-01-11,2.690845943309742
2025-01-12,2.8213722625475546
2025-01-13,2.958981230824601
2025-01-14,2.101919615155143
2025-01-15,2.187985343813844
2025-01-16,1.9920200096523106
2025-01-17,1.8964485484580433
2025-01-18,1.9097993477510562
2025-01-19,1.9986383201972548
2025-01-20,2.0921110538580807
2025-01-21,2.1734354082744063
2025-01-22,1.9784538703606498
2025-01-23,1.9397759002783312
2025-01-24,2.0060816915804844
2025-01-25,2.047461857534242
2025-01-26,2.142727021869544
2025-01-27,2.2429630809805174
2025-01-28,2.13758168763048
2025-01-29,2.2256731542795647
2025-01-30,2.2057980435468685
2025-01-31,1.8746987251928158
2025-02-01,1.9394490016998407
2025-02-02,2.0283929518183013
2025-02-03,2.1219204512872327
2025-02-04,2.209743033142501
2025-02-05,2.276489584998247
2025-02-06,2.282170448313704
2025-02-07,2.3758764926974667
2025-02-08,2.3447033970335878
2025-02-09,2.4539890491738126
2025-02-10,2.56900777376041
2025-02-11,2.553395168414728
2025-02-12,2.6598995577559337
2025-02-13,2.506026126698586
2025-02-14,2.6198658461024404
2025-02-15,2.2347524102853975
2025-02-16,2.3385319998633967
2025-02-17,2.447728459142315
2025-02-18,2.5622340872314258
2025-02-19,2.66245507308472
2025-02-20,2.7003947991715522
2025-02-21,2.719016490511369
2025-02-22,2.844734101378092
2025-02-23,2.9800768573873357
2025-02-24,3.12264882684536
2025-02-25,3.1716383709557534
2025-02-26,3.198884246027044
2025-02-27,3.0200968502782346
2025-02-28,2.8388024679788435
2025-03-01,2.918117616368587
2025-03-02,3.0471974126773014
2025-03-03,3.1834186446756814
2025-03-04,2.630074834586279
2025-03-05,2.5981737644086738
2025-03-06,2.443557071958888
2025-03-07,2.4848231439055355
2025-03-08,2.4134194805686557
2025-03-09,2.5206335938820787
2025-03-10,2.6336348071303806
2025-03-11,2.563276891911735
2025-03-12,2.6495921850813895
2025-03-13,2.745184356050485
2025-03-14,2.7962931881641238
2025-03-15,2.929331195305177
2025-03-16,3.059230123007631
2025-03-17,3.1963283085550716
2025-03-18,3.339223756563178
2025-03-19,3.3055546597343013
2025-03-20,3.3805545419893783
2025-03-21,3.4696297382816312
2025-03-22,3.4793567089626447
2025-03-23,3.637738342651493
2025-03-24,3.7011008613803074
2025-03-25,3.7658977569936156
2025-03-26,3.658054155992124
2025-03-27,3.718648379186425
2025-03-28,3.7656361367423092
2025-03-29,3.782060506004639
2025-03-30,3.8474118266507706
2025-03-31,3.914927305887875
2025-04-01,3.939155060367862
2025-04-02,3.925466958755487
2025-04-03,3.9941779587016772
2025-04-04,1.4125148331302324
2025-04-05,1.3439129593588401
2025-04-06,1.4001578062381925
2025-04-07,1.4593560772833538
2025-04-08,1.5255301497899192
2025-04-09,1.589807969876709
2025-04-10,1.4031506924994575
2025-04-11,1.4660324824696014
2025-04-12,1.4944720709566224
2025-04-13,1.5611635185737576
2025-04-14,1.6312683867139564
2025-04-15,1.701996571954852
2025-04-16,1.7526867986532113
2025-04-17,1.8324561953283476
2025-04-18,1.8689545739778577
2025-04-19,1.955472750860323
2025-04-20,2.0456268121933965
2025-04-21,2.1405069516669495
2025-04-22,2.236611098746086
2025-04-23,2.19194134156574
2025-04-24,2.222698907109034
2025-04-25,2.327169756792036
2025-04-26,2.414883396384664
2025-04-27,2.529959049982902
2025-04-28,2.6511541500440443
2025-04-29,2.497034540848327
2025-04-30,2.57656841369707
2025-05-01,2.5291216923810533
2025-05-02,2.1958368134969097
2025-05-03,2.29861657540724
2025-05-04,2.4068356626941156
2025-05-05,2.5207754075166204
2025-05-06,2.4853368829801386
2025-05-07,2.303279711654852
2025-05-08,2.357364392101651
2025-05-09,2.0689593012136913
2025-05-10,2.0024059757085553
2025-05-11,2.094777780342954
2025-05-12,2.191935720321137
2025-05-13,1.8270411210682753
2025-05-14,1.903794648502854
2025-05-15,1.8791362390106188
2025-05-16,1.7209396239533483
2025-05-17,1.760207528551146
2025-05-18,1.8384800455765908
2025-05-19,1.9207168932081415
2025-05-20,1.9760409856012422
2025-05-21,1.785024049186217
2025-05-22,1.8548568713281655
2025-05-23,1.9294535094989467
2025-05-24,1.944767352192797
2025-05-25,2.0312068367295986
2025-05-26,2.122051367677393
2025-05-27,2.2184363814633574
2025-05-28,2.3196739285860803
2025-05-29,2.350422151128583
2025-05-30,2.4543319631708167
2025-05-31,2.4764952310749275
2025-06-01,2.591431276949048
2025-06-02,2.7123511989589795
2025-06-03,2.0806163264451114
2025-06-04,2.154338085857023
2025-06-05,2.2285072202365086
2025-06-06,2.314123524857263
2025-06-07,2.3653352620887733
2025-06-08,2.471873800795004
2025-06-09,2.5839802333635427
2025-06-10,2.63947736405323
2025-06-11,2.7596996617539795
2025-06-12,2.8628722900742263
2025-06-13,2.606526119857084
2025-06-14,1.8672013534852696
2025-06-15,1.9512020879985204
2025-06-16,2.0394714523814024
2025-06-17,2.117415350137061
2025-06-18,2.1270186265528315
2025-06-19,2.2239173293896464
2025-06-20,2.3250868963152995
2025-06-21,2.372080749743152
2025-06-22,2.482007880358883
2025-06-23,2.5976523697939093
2025-06-24,2.269365141716833
2025-06-25,2.229779774191618
2025-06-26,2.303180007241543
2025-06-27,2.0816740656073214
2025-06-28,2.0745717699745283
2025-06-29,2.163898928293224
2025-06-30,2.2578847777846787
2025-07-01,2.3196358478097703
2025-07-02,2.3903939316067926
2025-07-03,2.3948934837806175
2025-07-04,2.452073520199263
2025-07-05,2.5653179849091803
2025-07-06,2.6832365296405203
2025-07-07,2.807339228827988
2025-07-08,2.7217051620087758
2025-07-09,2.3818539843829813
2025-07-10,2.4553552472227795
2025-07-11,2.5221163706621987
2025-07-12,2.437379128202148
2025-07-13,2.5344431981442495
2025-07-14,2.6369871983010555
2025-07-15,2.7334287205344636
2025-07-16,2.8279165729704316
2025-07-17,2.876879302134824
2025-07-18,2.9964404910487747
2025-07-19,2.9169020952683082
2025-07-20,3.049386343899363
2025-07-21,3.1889877408629212
2025-07-22,2.824886906825078
2025-07-23,2.937618735502662
2025-07-24,2.9976926268119373
2025-07-25,2.890253993207427
2025-07-26,3.0194452115530526
2025-07-27,3.159177090214901
2025-07-28,3.306439901813776
2025-07-29,3.2781257505270527
2025-07-30,3.307447430223361
2025-07-31,3.203134882946516
2025-08-01,1.3589297876886108
2025-08-02,1.3943863381858506
2025-08-03,1.4550878355738028
2025-08-04,1.518843656937922
2025-08-05,1.5641017248108966
2025-08-06,1.632449686972717
2025-08-07,1.678079593529656
2025-08-08,1.750103616222469
2025-08-09,1.8129515292422445
2025-08-10,1.8957173838479617
2025-08-11,1.982734252047093
2025-08-12,1.879564572240792
2025-08-13,1.9518203894691593
2025-08-14,2.0383880493787214
2025-08-15,2.103891525869284
2025-08-16,2.196661272742052
2025-08-17,2.298345687705832
2025-08-18,2.405342388878452
2025-08-19,2.4999617214724466
2025-08-20,2.5687026574804857
2025-08-21,2.611733649628759
2025-08-22,2.735625479155298
2025-08-23,2.663966972667202
2025-08-24,2.790712686436916
2025-08-25,2.9241896826506566
2025-08-26,2.9965757844742797
2025-08-27,3.1278078745618925
2025-08-28,3.2645305543842658
2025-08-29,3.306287073200592
2025-08-30,2.991837782132212
2025-08-31,3.1338110322565105
2025-09-01,3.283444762433199
2025-09-02,3.4428327905696925
2025-09-03,2.3684995084224814
2025-09-04,2.287207592282597
2025-09-05,2.2414094563989955
2025-09-07,2.3411369177806263
2025-09-08,2.4424875896048803
2025-09-09,2.556259303896851
2025-09-10,2.6559967220411678
2025-09-11,2.7829082126139735
2025-09-12,2.9152414244903135
2025-09-13,3.0323207876119755
2025-09-14,3.166693006683098
2025-09-15,3.3085814531642246
2025-09-16,3.414025193944847
2025-09-17,3.4398710162782558
2025-09-18,3.3693146979491724
2025-09-19,3.527465496619938
2025-09-20,2.936138506437784
2025-09-21,3.067454220505287
2025-09-22,3.206103075430785
2025-09-23,2.7912993361590033
2025-09-24,2.843056159001321
2025-09-25,2.880815363672228
2025-09-26,3.0155552033761968
2025-09-27,2.3660974203146434
2025-09-28,2.4560605192254674
2025-09-29,2.5515503203492202
2025-09-30,2.4060322054113974
2025-10-01,2.5174141374095185
2025-10-02,2.3707661879189854
2025-10-03,2.3946947440778668
2025-10-04,2.349586555298016
2025-10-05,2.4233156542017595
2025-10-06,2.5026850456742284
2025-10-07,2.4578121663727392
2025-10-08,2.5749475935089636
2025-10-09,2.5781146510636246
2025-10-10,2.1459614628016954
2025-10-11,1.9436113896537701
2025-10-12,2.0229299450758598
2025-10-13,2.106617993976249
2025-10-14,1.504260390982051
2025-10-15,1.5266591871963275
2025-10-16,1.5841108006402893
2025-10-17,1.616230402625951
2025-10-18,1.3898886522967313
2025-10-19,1.445275748344557
2025-10-20,1.5034915942412286
2025-10-21,1.3383854145045686
2025-10-22,1.1826854141192042
2025-10-23,1.2175540607134467
2025-10-24,1.2678052977747165
2025-10-25,1.320387641955325
2025-10-26,1.3738043760942156
2025-10-27,1.4298097132171244
2025-10-28,1.4727409666352382
2025-10-29,1.5315595849081187
2025-10-30,1.545278646755136
2025-10-31,1.5964197164346614
2025-11-01,1.6504665929216817
2025-11-02,1.7185962800764472
2025-11-03,1.790105524045356
2025-11-04,1.838620371023901
2025-11-05,1.7998134597259203
2025-11-06,1.8768973475188861
2025-11-07,1.937993463271941
2025-11-08,2.015971279571029
2025-11-09,2.103815419278838
2025-11-10,2.1960512499931837
2025-11-11,1.950506848899861
2025-11-12,2.03355270175394
2025-11-13,1.902921240717262
2025-11-14,1.9321266675759203
2025-11-15,1.7344822811144311
2025-11-16,1.807803445289174
2025-11-17,1.8847165635242804
2025-11-18,1.7758190183800833
2025-11-19,1.7853871133522734
2025-11-20,1.7426539273274873
2025-11-21,1.8165650422972075
2025-11-22,1.894748342132845
2025-11-23,1.9766429283853706
2025-11-24,2.062549039934219
2025-11-25,2.1090542075436383
2025-11-26,2.1715327953763572
2025-11-27,2.1196221785314187
2025-11-28,2.208875625889899
2025-11-29,1.9301370627489647
2025-11-30,2.0068191017351524
2025-12-01,2.0874229905783204
2025-12-02,2.117690231573302
2025-12-03,2.165850504946978
2025-12-04,2.2406322455988046
2025-12-05,2.3258769731415465
2025-12-06,2.392468494028062
2025-12-07,2.4859699157480164
2025-12-08,2.584507158001253
2025-12-09,2.6634681704675716
2025-12-10,2.7525984332990365
2025-12-11,2.7913961625776054
2025-12-12,2.578869753146276
2025-12-13,2.583400130698133
2025-12-14,2.6887096403823025
2025-12-15,2.7996407370499905
2025-12-16,2.7857797046826316
2025-12-17,2.8999450113725644
2025-12-18,2.6454093304362987
2025-12-19,2.7357150028858492
2025-12-20,2.400360633020628
2025-12-21,2.479658795582629
2025-12-22,2.5641440841051373
2025-12-23,2.6741378250196144
2025-12-24,2.267892540707189
2025-12-25,2.220425955360863
2025-12-26,2.3013295293125524
2025-12-27,1.6555274046638975
2025-12-28,1.7061640901158852
2025-12-29,1.760205081270566
2025-12-30,1.0995637942238463
2025-12-31,1.101890531871794
2026-01-01,1.0858562211222333
2026-01-02,1.1282364299595322
2026-01-03,1.1732143810084144
2026-01-04,1.2194890771813278
2026-01-05,1.2679105197243483
2026-01-06,1.301966395088736
2026-01-07,1.3482964204962828
2026-01-08,1.375877227326975
2026-01-09,1.4099009646226222
2026-01-10,1.4672341985165624
2026-01-11,1.526721377151286
2026-01-12,1.5890283128035847
2026-01-13,1.5671357527775875
2026-01-14,1.6259290809090148
2026-01-15,1.6888393774815305
2026-01-16,1.7560838754924057
2026-01-17,1.7509318520907746
2026-01-18,1.8234740112204488
2026-01-19,1.89951299316773
2026-01-20,1.9770395627664197
2026-01-21,1.9322293576286913
2026-01-22,1.9490153118604447
2026-01-23,2.0072769294202826
2026-01-24,2.0900321095845817
2026-01-25,2.171370714199891
2026-01-26,2.256895238816037
2026-01-27,1.9637554117936644
2026-01-28,1.9359182323515485
2026-01-29,1.9114956890846246
2026-01-30,1.9912819517834095
2026-01-31,1.430285013691897
2026-02-01,1.4890622370814173
2026-02-02,1.5505714090704588
2026-02-03,1.6023599823166672
2026-02-04,1.593475546973909
2026-02-05,1.6568971410103515
2026-02-06,1.6830125959894406
2026-02-07,1.71836466971947
2026-02-08,1.790280443643775
2026-02-09,1.865608317379348
2026-02-10,1.9199352405728554
2026-02-11,1.995396676789851
2026-02-12,2.0767388849458617
2026-02-13,1.9610207139231934
2026-02-14,2.028507929080777
2026-02-15,2.1153568621202714
2026-02-16,2.2064100290400446
2026-02-17,2.301895123405407
2026-02-18,2.3392449799065926
2026-02-19,2.3918064096018954
2026-02-20,2.4492754911599737
2026-02-21,2.466459195590323
2026-02-22,2.5748875674351264
2026-02-23,2.6754049142960885
2026-02-24,2.708011878578253
2026-02-25,2.729507966719869
2026-02-26,2.709716389247484
2026-02-27,2.6296615012797275
2026-03-02,2.731188334284194
2026-03-03,2.7665318425721073
2026-03-04,2.802992072375853
2026-03-05,2.840603915446518
2026-03-06,2.879403366654795
