date,nav_usd,ret_net
2021-07-03,135577486.0124268,-9.185005973404684e-06
2021-07-04,135576240.7324079,-9.185005973404684e-06
2021-07-05,135368477.98050323,-0.001532442194755559
2021-07-06,133721008.44288962,-0.012170259739870128
2021-07-07,133921130.27760658,0.0014965624104041337
2021-07-08,133264792.45546709,-0.00490092803711359
2021-07-09,134378662.18580467,0.008358319626767214
2021-07-10,134377567.36486784,-8.14728260459577e-06
2021-07-11,134381743.57802385,3.10782018003514e-05
2021-07-12,135389253.52394328,0.007497372180875495
2021-07-13,134239948.1528116,-0.008488896579435292
2021-07-14,135881745.70396152,0.012230320211990825
2021-07-15,135480474.08429837,-0.0029530943805901096
2021-07-16,135119173.93500912,-0.0026668060599230477
2021-07-17,135118459.49181384,-5.287504167305887e-06
2021-07-18,135117736.8401673,-5.348282161189486e-06
2021-07-19,133257597.2486292,-0.013766805417548473
2021-07-20,134082647.3454732,0.006191392565068007
2021-07-21,135013326.33545515,0.006941084535599872
2021-07-22,135301695.62080368,0.002135857942141536
2021-07-23,135178324.81479016,-0.0009118201028259267
2021-07-24,135176287.57530802,-1.5070755499829179e-05
2021-07-25,135174215.4613011,-1.5328975548089992e-05
2021-07-26,136052275.69403112,0.006495767182620702
2021-07-27,135274743.4322877,-0.005714952269464667
2021-07-28,135763385.37701952,0.0036122186029236576
2021-07-29,137244709.84598392,0.01091107491795907
2021-07-30,136010599.6282977,-0.008992042163746444
2021-07-31,136009765.18913835,-6.135103893539849e-06
2021-08-01,135991054.2216618,-0.00013757076523534178
2021-08-02,135577655.36295635,-0.0030398974481927023
2021-08-03,135716734.63014543,0.0010258273519832399
2021-08-04,134948861.9413767,-0.005657907190748059
2021-08-05,135304919.12645486,0.002638460080032905
2021-08-06,134178838.03549166,-0.008322543616546437
2021-08-07,134178759.45237058,-5.856595737803886e-07
2021-08-08,134178680.86929552,-5.856595737803886e-07
2021-08-09,132773383.23486114,-0.01047333022898987
2021-08-10,133517727.44287115,0.0056061251877068214
2021-08-11,134559027.83215126,0.007798967292381781
2021-08-12,134734204.59011632,0.0013018580825628029
2021-08-13,135626466.1790784,0.0066223836157749275
2021-08-14,135627031.03669155,4.164803737081314e-06
2021-08-15,135627595.89665726,4.164803737081314e-06
2021-08-16,135281178.1558941,-0.002554183302246912
2021-08-17,133689229.78046244,-0.011767700408383137
2021-08-18,133183780.94622903,-0.003780774525094042
2021-08-19,131553511.57398176,-0.012240750042270244
2021-08-20,131522348.69106847,-0.00023688370261232467
2021-08-21,131522921.37445423,4.354266719488257e-06
2021-08-22,131532479.80004841,7.26749793443178e-05
2021-08-23,133453421.154721,0.014604311859646847
2021-08-24,134241480.96164754,0.005905130045432724
2021-08-25,134202707.19963476,-0.00028883592265984337
2021-08-26,134254401.64398134,0.00038519673280246387
2021-08-27,136009743.23937365,0.0130747414900197
2021-08-28,136009239.77953976,-3.701645352005535e-06
2021-08-29,136008720.7869243,-3.815862924572285e-06
2021-08-30,135512896.47001657,-0.0036455332719768406
2021-08-31,135922637.14268616,0.003023628623864973
2021-09-01,136210708.5134355,0.0021193774400283605
2021-09-02,136640365.86811173,0.0031543581218054493
2021-09-03,136724209.50878137,0.0006136081394175015
2021-09-04,136723689.15700635,-3.8058495777633874e-06
2021-09-05,136718856.4500981,-3.534652215749442e-05
2021-09-06,136868351.29107118,0.001093447128323912
2021-09-07,136489164.38043046,-0.0027704499036035144
2021-09-08,136702151.14423534,0.0015604664646582192
2021-09-09,136481738.76252982,-0.0016123548887900145
2021-09-10,136763290.7825925,0.002062928144200942
2021-09-11,136762872.18355775,-3.060755794494595e-06
2021-09-12,136760037.9737396,-2.072353243914397e-05
2021-09-13,137047394.24851093,0.00210117135845282
2021-09-14,136765719.42783862,-0.0020553095680284038
2021-09-15,137532316.77011663,0.005605186339713411
2021-09-16,137587157.85527542,0.0003987505369407683
2021-09-17,137105295.5512823,-0.003502233140828373
2021-09-18,137104808.7276227,-3.55072834803356e-06
2021-09-19,137096711.00062078,-5.9062312088360164e-05
2021-09-20,135890175.4285731,-0.008800616464404148
2021-09-21,135710518.43030035,-0.001322074960210612
2021-09-22,136512932.60016766,0.00591268959214407
2021-09-23,137537730.43038595,0.007506965169518648
2021-09-24,137794961.79506707,0.001870260356021342
2021-09-25,137794195.5537716,-5.560735207520046e-06
2021-09-26,137792386.2475517,-1.3130496626657825e-05
2021-09-27,138428144.38786587,0.004613884392509215
2021-09-28,137983928.5306021,-0.003208999580454591
2021-09-29,137692237.08027682,-0.002113952352505955
2021-09-30,137796195.03683165,0.0007550023062972688
2021-10-01,137923007.09314296,0.0009202870679948568
2021-10-02,137919766.61922932,-2.349480323806935e-05
2021-10-03,137909768.66331744,-7.249110230482666e-05
2021-10-04,137840133.95975438,-0.0005049294494366182
2021-10-05,138190025.72527495,0.002538388170913658
2021-10-06,137613368.02987817,-0.004172932831948202
2021-10-07,138193132.28922763,0.004212993749441178
2021-10-08,138428626.22881442,0.001704092929118433
2021-10-09,138428152.28084728,-3.423771369093899e-06
2021-10-10,138419604.65392813,-6.174774984932502e-05
2021-10-11,138482315.93110657,0.0004530519888077452
2021-10-12,138250669.61858353,-0.001672750133947066
2021-10-13,138106163.92570323,-0.001045244072082708
2021-10-14,139022502.86366275,0.006635032875523734
2021-10-15,139680111.5187362,0.004730231736069153
2021-10-16,139679037.0497747,-7.692354694038064e-06
2021-10-17,139677138.64285696,-1.3591208515297731e-05
2021-10-18,139508935.05735424,-0.0012042313233005364
2021-10-19,139773547.83623055,0.001896744310803645
2021-10-20,140002212.18286625,0.0016359629570513153
2021-10-21,139254503.8344141,-0.005340689527645009
2021-10-22,139474607.16405955,0.0015805832025883298
2021-10-23,139473612.75513816,-7.1296771621005806e-06
2021-10-24,139469756.01702708,-2.7652098736656904e-05
2021-10-25,140213868.89016417,0.00533529916727051
2021-10-26,140470519.45065275,0.0018304220725099448
2021-10-27,140200902.8599932,-0.00191938202915421
2021-10-28,140413622.28849044,0.0015172472085266382
2021-10-29,140119939.20461076,-0.0020915569237026452
2021-10-30,140118244.84577125,-1.2092203644370613e-05
2021-10-31,140129419.95010757,7.975481243434657e-05
2021-11-01,140738427.42628226,0.0043460358031278045
2021-11-02,140845552.2574422,0.0007611626271445343
2021-11-03,140833778.73182887,-8.359174588502853e-05
2021-11-04,140361511.69471824,-0.0033533648061088465
2021-11-05,140071690.1134309,-0.0020648223133823223
2021-11-06,140068776.47625396,-2.080104248471146e-05
2021-11-07,140068544.28612253,-1.657686582564694e-06
2021-11-08,140118667.7571978,0.0003578495895041417
2021-11-09,139901497.22231758,-0.0015499043657518855
2021-11-10,139784380.92509696,-0.0008371339803068182
2021-11-11,140037450.2408334,0.0018104262726753035
2021-11-12,140111298.38346606,0.000527345667217281
2021-11-13,140108347.7824746,-2.105897972168789e-05
2021-11-14,140105229.9161583,-2.2253251613262518e-05
2021-11-15,140586769.09356964,0.0034369821718969323
2021-11-16,140629495.23495466,0.0003039129617991938
2021-11-17,140201133.51253384,-0.0030460304341213777
2021-11-18,140635754.68085593,0.003099983269987166
2021-11-19,140864681.66711164,0.0016278007450894897
2021-11-20,140805037.4960891,-0.0004234146580722904
2021-11-21,140793608.1451507,-8.117146333444015e-05
2021-11-22,141306994.4782744,0.0036463752856907027
2021-11-23,142226400.2631991,0.00650644214972715
2021-11-24,142332108.6786362,0.0007432404619780085
2021-11-25,142408304.8879955,0.0005353409716660766
2021-11-26,140892448.9734513,-0.01064443478725815
2021-11-27,140891223.54342273,-8.697627427762924e-06
2021-11-28,140887558.88909814,-2.6010522390502847e-05
2021-11-29,141082955.42934257,0.001386897053118969
2021-11-30,139701505.95231098,-0.009791753176899037
2021-12-01,140102022.98618957,0.002866948578315949
2021-12-02,140794835.67569807,0.00494505842772015
2021-12-03,140355536.51559177,-0.0031201368856893863
2021-12-04,140351792.3684363,-2.667616289605995e-05
2021-12-05,140332790.14003992,-0.00013538999449693874
2021-12-06,141136275.81803104,0.005725573311763458
2021-12-07,142891336.20756164,0.012435218226910185
2021-12-08,143183988.22030693,0.002048073875663056
2021-12-09,143777273.4597538,0.004143516651694654
2021-12-10,143936692.08386442,0.001108788755513722
2021-12-11,143935672.1698294,-7.085851566135297e-06
2021-12-12,143951952.55785292,0.00011310877823456294
2021-12-13,143361546.89883444,-0.004101407785915322
2021-12-14,143484884.5328985,0.0008603257758587216
2021-12-15,143439277.53837782,-0.00031785225788159876
2021-12-16,143839793.53401944,0.002792233776654928
2021-12-17,143236599.18855435,-0.0041935150951284
2021-12-18,143235969.51368845,-4.396047305533667e-06
2021-12-19,143172837.45483518,-0.0004407556221220664
2021-12-20,142492793.25234616,-0.004749812985326559
2021-12-21,144037350.2940514,0.010839544979442662
2021-12-22,145216180.6696907,0.008184199259655483
2021-12-23,146054166.43290797,0.005770608752776154
2021-12-24,145878572.5862948,-0.0012022515406557752
2021-12-25,145877895.03655556,-4.644614539406141e-06
2021-12-26,145851741.65524364,-0.0001792826891653799
2021-12-27,147078745.51291034,0.008412678818515604
2021-12-28,146657531.1199928,-0.002863869904850131
2021-12-29,147043707.48450977,0.002633184682490144
2021-12-30,146214856.64986,-0.00563676507365752
2021-12-31,145684622.57574874,-0.003626403542431989
2022-01-01,145684065.10190353,-3.826579877666076e-06
2022-01-02,145574352.54914576,-0.000753085470816868
2022-01-03,147195559.26189888,0.011136623205697107
2022-01-04,147723280.4921819,0.003585170863368692
2022-01-05,147325204.6438604,-0.002694740104574045
2022-01-06,147777365.93864694,0.0030691373949190363
2022-01-07,148325475.0758184,0.0037090195355017354
2022-01-08,148325355.5829955,-8.056122713024544e-07
2022-01-09,148251001.4487656,-0.0005012907869842982
2022-01-10,148004654.93035638,-0.0016616853579525855
2022-01-11,147905969.71283147,-0.0006667710388659643
2022-01-12,148104077.3255064,0.0013394159347290126
2022-01-13,147043065.18735003,-0.007163963054335261
2022-01-14,147409949.80503356,0.0024950827651482
2022-01-15,147409820.86305192,-8.747169496683738e-07
2022-01-16,147408399.79783368,-9.640234347567037e-06
2022-01-17,147455231.95984364,0.00031770348280144543
2022-01-18,147304938.91346276,-0.0010192452609738985
2022-01-19,146854487.77912822,-0.0030579499754529262
2022-01-20,146766178.76199466,-0.0006013368639191246
2022-01-21,146516708.74456504,-0.0016997786515529575
2022-01-22,146466027.6419988,-0.0003459066409591152
2022-01-23,146770977.8473218,0.0020820541816587686
2022-01-24,147742861.70702606,0.006621771374414763
2022-01-25,147766274.24937737,0.0001584681796520267
2022-01-26,148501263.2317842,0.004973996848336511
2022-01-27,149058493.05846405,0.0037523574854048383
2022-01-28,150384765.75712213,0.008897666086949588
2022-01-29,150383884.84386998,-5.857729323253767e-06
2022-01-30,150375923.60944232,-5.29394119319641e-05
2022-01-31,150299656.78053147,-0.0005071744670306761
2022-02-01,150145014.32279068,-0.0010288942839476278
2022-02-02,150151470.66793388,4.3000729477014725e-05
2022-02-03,149352243.08564833,-0.005322808885789011
2022-02-04,150705172.13085473,0.009058645637016291
2022-02-05,150703525.2390294,-1.0927905141093605e-05
2022-02-06,150701878.36520118,-1.0927905141093605e-05
2022-02-07,149884243.75152564,-0.005425510435205829
2022-02-08,149685682.79435506,-0.0013247620443663263
2022-02-09,149958443.69115165,0.0018222243550928899
2022-02-10,148430948.22194675,-0.010186125113107174
2022-02-11,148548058.54110914,0.0007889885537029941
2022-02-12,148546053.4808876,-1.349772081344667e-05
2022-02-13,148544048.44772974,-1.349772081344667e-05
2022-02-14,148305727.70095593,-0.0016043776190580944
2022-02-15,148297699.02356595,-5.413598998810081e-05
2022-02-16,147887789.75244674,-0.0027640973111394585
2022-02-17,147127649.7504536,-0.00513997810952168
2022-02-18,147128057.29406244,2.770000129280947e-06
2022-02-19,147122484.11080423,-3.7879812733817475e-05
2022-02-20,147121568.9600329,-6.220332513021166e-06
2022-02-21,146675990.1885313,-0.003028643418169837
2022-02-22,146961400.21070555,0.0019458537270305503
2022-02-23,147043878.88021252,0.0005612267533428751
2022-02-24,149014481.3485826,0.013401458689588933
2022-02-25,145824040.35766774,-0.02141027477357464
2022-02-26,145821429.34664407,-1.7905216569558265e-05
2022-02-27,145729221.4239952,-0.000632334513946443
2022-02-28,152391715.39234126,0.045718311696469595
2022-03-01,152809036.36488596,0.0027384754576079626
2022-03-02,153722429.95738012,0.005977353265372798
2022-03-03,153887507.44460556,0.0010738672766960802
2022-03-04,154226114.16462496,0.0022003522289898193
2022-03-05,154223503.2763424,-1.6928963663139315e-05
2022-03-06,154220815.47803777,-1.7427942223642595e-05
2022-03-07,154531903.97021118,0.0020171628013324313
2022-03-08,155003062.55938798,0.003048940555780865
2022-03-09,154629386.43553925,-0.002410766069254735
2022-03-10,154181534.04114035,-0.0028962954889923845
2022-03-11,154542912.7129364,0.0023438518370144817
2022-03-12,154540793.18736655,-1.3714802785985928e-05
2022-03-13,154531700.36379775,-5.883769185639807e-05
2022-03-14,154574820.5753388,0.0002790379672230481
2022-03-15,154936246.71776146,0.002338195451739097
2022-03-16,154473777.99102828,-0.0029848969271574887
2022-03-17,154822334.79364628,0.002256414047426609
2022-03-18,154561467.27100033,-0.0016849476078089865
2022-03-19,154544196.1547154,-0.00011174270398624213
2022-03-20,154522654.44190946,-0.00013938868842637645
2022-03-21,155491223.4268441,0.006268135817578433
2022-03-22,155614532.91912815,0.0007930318481420473
2022-03-23,155557203.16584277,-0.0003684087354177827
2022-03-24,154492192.1657054,-0.006846426770748306
2022-03-25,155041086.26169005,0.00355289214484003
2022-03-26,155035208.93014967,-3.7908219570065855e-05
2022-03-27,155036066.9795143,5.534545156069619e-06
2022-03-28,154685827.3206247,-0.0022590850355864913
2022-03-29,153635289.53024116,-0.0067914288502076234
2022-03-30,153446854.6868553,-0.0012265075554063233
2022-03-31,152222806.3579752,-0.00797701804561609
2022-04-01,150935621.08157158,-0.008455929221122267
2022-04-02,150917019.73799062,-0.0001232402493703294
2022-04-03,150904933.6876638,-8.008407764602295e-05
2022-04-04,151829710.64786422,0.006128208916711031
2022-04-05,152412815.08367926,0.0038405160184189773
2022-04-06,154974592.038296,0.016808146698230428
2022-04-07,155270885.84606564,0.0019118863542253407
2022-04-08,155913225.15550932,0.004136894730416273
2022-04-09,155909543.54530048,-2.3613200260365398e-05
2022-04-10,155905750.10372403,-2.4331041514262102e-05
2022-04-11,155357093.1986761,-0.003519157597990326
2022-04-12,156339603.51747257,0.006324206372347488
2022-04-13,155975493.36330116,-0.0023289694100491914
2022-04-14,156764658.67126164,0.005059546797664924
2022-04-15,154333558.65621886,-0.015507959738175762
2022-04-16,154317067.95571882,-0.00010685103514497269
2022-04-17,154300061.75851488,-0.0001102029569978647
2022-04-18,155002767.1186421,0.0045541482752416455
2022-04-19,154668664.3655789,-0.00215546315252212
2022-04-20,153853848.87331268,-0.005268135569725263
2022-04-21,154101183.4819729,0.0016075945481473016
2022-04-22,153806023.87875205,-0.0019153623388971624
2022-04-23,153796930.8493794,-5.9120112095648224e-05
2022-04-24,153787838.3575876,-5.9120112095648224e-05
2022-04-25,153358258.4779045,-0.002793328030817614
2022-04-26,153396117.393284,0.0002468658405178146
2022-04-27,154047037.45621794,0.004243393340035393
2022-04-28,156471947.8453739,0.01574136334718633
2022-04-29,155934321.61949277,-0.0034359272271118394
2022-04-30,155910259.69158208,-0.00015430809369469602
2022-05-01,155884176.29758272,-0.00016729748286609027
2022-05-02,155315719.25741136,-0.0036466628856937824
2022-05-03,154511872.87563175,-0.005175563591521414
2022-05-04,154730681.71493784,0.001416129616668425
2022-05-05,155573458.90509656,0.00544673610183793
2022-05-06,155193310.97175142,-0.0024435269101848634
2022-05-07,155165529.38216108,-0.0001790128029125169
2022-05-08,155078737.45878598,-0.0005593505446777502
2022-05-09,153615129.921409,-0.009437835007948338
2022-05-10,153161692.43599996,-0.0029517762061657088
2022-05-11,153630184.3050784,0.0030588057733445745
2022-05-12,154615187.017173,0.006411518130698749
2022-05-13,155473262.2969946,0.005549747708330124
2022-05-14,155445820.02347934,-0.0001765079931418254
2022-05-15,155418382.59374472,-0.0001765079931418254
2022-05-16,156444772.54760575,0.00660404475153988
2022-05-17,156282639.23730755,-0.001036361315613047
2022-05-18,155293201.94548127,-0.006331076162105732
2022-05-19,155103039.29154813,-0.0012245394618103321
2022-05-20,155281013.87472942,0.0011474603205341675
2022-05-21,155255923.8086121,-0.00016157845374181263
2022-05-22,155230837.79650885,-0.00016157845374181263
2022-05-23,155802609.3127571,0.003683362947494814
2022-05-24,155059029.8170447,-0.00477257408584034
2022-05-25,155118782.40869585,0.0003853538340954145
2022-05-26,155567224.47328478,0.0028909591580431643
2022-05-27,156714048.5583756,0.007371887548766955
2022-05-28,156685713.45926115,-0.00018080765173969323
2022-05-29,156657383.4833494,-0.00018080765173969323
2022-05-30,153901178.55754724,-0.01759383991048919
2022-05-31,153755464.5752529,-0.0009468022510292569
2022-06-01,151934433.86343473,-0.011843681243126746
2022-06-02,150888740.507723,-0.006882530372618661
2022-06-03,151088166.20437673,0.0013216738106679115
2022-06-04,151066341.56798872,-0.00014444967422842282
2022-06-05,151044520.08416235,-0.00014444967422842282
2022-06-06,151916628.6030285,0.005773850771813501
2022-06-07,151776500.38801765,-0.0009224020852714879
2022-06-08,152150847.929555,0.0024664394064978354
2022-06-09,153560059.8234704,0.009261939141922117
2022-06-10,154557325.14100274,0.0064943014393115915
2022-06-11,154531765.96858847,-0.00016537017828785477
2022-06-12,154506211.0228991,-0.00016537017828785477
2022-06-13,155677769.083879,0.007582595244706877
2022-06-14,155500389.41696718,-0.0011394026774385218
2022-06-15,154384880.38354662,-0.007173673568298031
2022-06-16,154019327.95019445,-0.002367799440230354
2022-06-17,154464681.97083715,0.0028915463180485394
2022-06-18,154453965.7972442,-6.937620597931572e-05
2022-06-19,154414250.68259937,-0.00025713237235331146
2022-06-20,152158802.9080952,-0.01460647423753811
2022-06-21,160788336.88570967,0.0567139975649435
2022-06-22,160474174.15694302,-0.001953890032396666
2022-06-23,160190556.9325186,-0.0017673698955887305
2022-06-24,160094224.22849953,-0.000601363188091457
2022-06-25,160040687.8950185,-0.00033440515258448587
2022-06-26,159990746.96542722,-0.00031205145546506766
2022-06-27,160324994.7957125,0.00208916975903295
2022-06-28,160762762.92403865,0.0027305045534789293
2022-06-29,162252335.10067788,0.009265654244466293
2022-06-30,161388969.71076834,-0.005321127670512839
2022-07-01,160332444.21350062,-0.0065464541917652315
2022-07-02,160322121.24810898,-6.438475657410566e-05
2022-07-03,160311279.3354854,-6.762580571642093e-05
2022-07-04,160049498.5242491,-0.0016329531666232737
2022-07-05,160556861.7162141,0.0031700392481276087
2022-07-06,161170217.3129821,0.0038201767910245065
2022-07-07,161324094.54605797,0.0009547498020497557
2022-07-08,162117833.36571795,0.004920150470352415
2022-07-09,162080797.87207416,-0.00022844799288837116
2022-07-10,162079783.7990293,-6.256589664926122e-06
2022-07-11,163234984.90128678,0.007127360829218993
2022-07-12,162781391.1562278,-0.002778777756087511
2022-07-13,162859762.5211042,0.00048145162244714546
2022-07-14,164394957.62880036,0.009426484995010432
2022-07-15,163666933.53286806,-0.004428506241512348
2022-07-16,163666933.53286806,0.0
2022-07-17,163666933.53286806,0.0
2022-07-18,163804698.3061388,0.0008417385863901702
2022-07-19,163162142.50021723,-0.003922694602573041
2022-07-20,162832630.11610934,-0.002019539453568188
2022-07-21,161131680.9254572,-0.010445997153268726
2022-07-22,160366472.05272138,-0.004748965990678252
2022-07-23,160351044.1522842,-9.620402718657679e-05
2022-07-24,160335133.282509,-9.922523335795423e-05
2022-07-25,161442396.93084365,0.006905932752640355
2022-07-26,162387761.84643343,0.005855741326701871
2022-07-27,161144255.89526027,-0.007657633414204625
2022-07-28,160159942.74974608,-0.0061082732365836355
2022-07-29,159598646.97447467,-0.003504595254185761
2022-07-30,159580933.19133484,-0.00011098955708970281
2022-07-31,159562667.3829496,-0.00011446109519451842
2022-08-01,155547654.68048358,-0.025162607070424562
2022-08-02,155593656.68110085,0.00029574216796622176
2022-08-03,155567390.0537403,-0.00016881554120406494
2022-08-04,154911189.66697556,-0.004218110148521951
2022-08-05,155517302.3526946,0.003912646252488464
2022-08-06,155500703.93366352,-0.00010673036877555918
2022-08-07,155456935.08547315,-0.0002814704183529327
2022-08-08,154287806.3775933,-0.00752059538056019
2022-08-09,155117449.26650938,0.005377242106130453
2022-08-10,154263357.88972273,-0.005506094774155425
2022-08-11,154946525.63856906,0.00442858082562076
2022-08-12,154650375.08815992,-0.0019113081057391284
2022-08-13,154632627.24750558,-0.00011476105792987999
2022-08-14,154614340.16801935,-0.00011826145498346785
2022-08-15,154879444.8056865,0.0017146186917660858
2022-08-16,154346432.751714,-0.0034414641312877953
2022-08-17,155580440.2051455,0.007995050040557602
2022-08-18,156101981.38137016,0.003352228439108246
2022-08-19,157512516.6523418,0.00903598569659164
2022-08-20,157492971.31713843,-0.00012408750503649124
2022-08-21,157472815.96807122,-0.00012797618140422695
2022-08-22,159392638.38535845,0.012191452889725821
2022-08-23,159689709.76107767,0.0018637709917380518
2022-08-24,160563093.35946757,0.005469254090928175
2022-08-25,158912095.53286418,-0.010282548698206443
2022-08-26,161076516.06390938,0.013620237803720634
2022-08-27,161059193.48529863,-0.00010754254582875513
2022-08-28,161041772.01205313,-0.00010816813910782693
2022-08-29,161947068.883907,0.005621503418294054
2022-08-30,162016102.73101398,0.00042627413748685505
2022-08-31,162592409.63597512,0.003557096456751193
2022-09-01,162379413.4998959,-0.0013100004886828118
2022-09-02,162162456.55937776,-0.0013361111229673477
2022-09-03,162129141.59004197,-0.00020544193793443119
2022-09-04,162094844.58881143,-0.00021154124973577453
2022-09-05,162258158.4682615,0.0010075205035937793
2022-09-06,162059342.62017855,-0.0012253057101092504
2022-09-07,160881851.39780146,-0.0072658027814958715
2022-09-08,159993233.07554293,-0.005523421781499217
2022-09-09,159524380.57235017,-0.0029304520833789856
2022-09-10,159485724.42531362,-0.0002423212483124009
2022-09-11,159445865.2292616,-0.0002499232843292978
2022-09-12,158561207.10153812,-0.0055483290610984035
2022-09-13,160080955.49256003,0.009584616684008267
2022-09-14,159216497.46559045,-0.005400130354730169
2022-09-15,158556181.40191138,-0.004147284195984437
2022-09-16,158625519.5230257,0.00043730947920938694
2022-09-17,158580665.52530187,-0.00028276659303422085
2022-09-18,158535824.2107902,-0.00028276659303422085
2022-09-19,158329757.8995194,-0.0012998091270323554
2022-09-20,159471959.49032936,0.007214067689883152
2022-09-21,159900136.58397174,0.00268496790915977
2022-09-22,160274272.60301158,0.0023398105031846943
2022-09-23,161087677.17629507,0.005075078863706697
2022-09-24,161045425.9947524,-0.00026228686317459086
2022-09-25,161003185.89513963,-0.00026228686317459086
2022-09-26,161840237.51713824,0.005198975519302882
2022-09-27,161989070.51997536,0.00091962916713703
2022-09-28,161009481.4917712,-0.006047253836692444
2022-09-29,160626770.70655894,-0.0023769456411285392
2022-09-30,160541503.09632987,-0.0005308430833417403
2022-10-01,160485097.13608631,-0.00035134815082497623
2022-10-02,160341826.70072815,-0.0008927335803440668
2022-10-03,167026212.8495898,0.041688349736327845
2022-10-04,166143624.66130993,-0.005284129797486452
2022-10-05,166801258.30991325,0.003958223795489747
2022-10-06,166788407.5491594,-7.704234898509302e-05
2022-10-07,167740733.02108353,0.005709782148039743
2022-10-08,167720655.32956147,-0.00011969478826318698
2022-10-09,167699993.24313688,-0.00012319345153974067
2022-10-10,168585903.37119913,0.005282708191751942
2022-10-11,170699488.6717366,0.01253714135210733
2022-10-12,170274357.06510788,-0.00249052653840246
2022-10-13,169624631.97837958,-0.003815754162442002
2022-10-14,169878441.63280794,0.0014963018723643945
2022-10-15,169877134.66504326,-7.693546939342917e-06
2022-10-16,169875789.57357004,-7.918025435504171e-06
2022-10-17,168576812.61567467,-0.0076466279341872835
2022-10-18,168189955.86501464,-0.0022948396321977355
2022-10-19,168807810.8178935,0.003673554402825086
2022-10-20,168259309.05775946,-0.003249267658152198
2022-10-21,166984457.514192,-0.007576707349545935
2022-10-22,166983085.30438536,-8.21758999047868e-06
2022-10-23,166981670.06116647,-8.475368725657074e-06
2022-10-24,166996318.0532599,8.772215589929326e-05
2022-10-25,166522153.0594241,-0.002839373941673227
2022-10-26,165233044.37125403,-0.007741364524094682
2022-10-27,166653593.82159403,0.008597247939995816
2022-10-28,167094259.99669215,0.0026442044542398383
2022-10-29,167092688.9000048,-9.402457555207184e-06
2022-10-30,167091068.5588387,-9.697259507884605e-06
2022-10-31,168358657.24777645,0.007586214510869578
2022-11-01,167659528.9669281,-0.004152612596686563
2022-11-02,168012139.55428773,0.0021031347847170635
2022-11-03,168458835.7656197,0.002658713903156059
2022-11-04,166632462.74751186,-0.01084165760618756
2022-11-05,166603348.27961904,-0.00017472266455626647
2022-11-06,166573324.82525277,-0.0001802091895288658
2022-11-07,166377435.76059636,-0.0011759930040534116
2022-11-08,164461597.77827737,-0.011515010876088529
2022-11-09,164538370.0019563,0.00046680942369566866
2022-11-10,161941996.02782202,-0.01577974775186736
2022-11-11,161335293.40973613,-0.0037464192918905395
2022-11-12,161309295.80995786,-0.00016114018965597882
2022-11-13,161282528.78590453,-0.00016593602940832768
2022-11-14,161500131.37003368,0.0013492012170642877
2022-11-15,161145184.67057934,-0.002197810592742417
2022-11-16,160770565.45325083,-0.002324731068411077
2022-11-17,161656992.29407606,0.005513614002203542
2022-11-18,161913408.77971843,0.0015861762736247217
2022-11-19,161881353.21962017,-0.00019797965060374672
2022-11-20,161848313.5363981,-0.00020409814079848653
2022-11-21,162218398.27872112,0.0022866147582056013
2022-11-22,161458693.01910093,-0.004683225008268707
2022-11-23,160927715.76511994,-0.0032886259888042692
2022-11-24,160695347.55198783,-0.0014439291083411952
2022-11-25,160492274.75837854,-0.00126371296184266
2022-11-26,160458175.96698302,-0.00021246375532327908
2022-11-27,160424084.42034474,-0.00021246375532327908
2022-11-28,161005675.23626846,0.003625333552783819
2022-11-29,160581692.34972113,-0.002633341252879083
2022-11-30,160479443.6606362,-0.0006367393915757431
2022-12-01,158196590.33738384,-0.014225207111758488
2022-12-02,157197235.30549604,-0.006317171752921533
2022-12-03,157167522.8363566,-0.0001890139421452186
2022-12-04,157137815.98328814,-0.0001890139421452186
2022-12-05,157611619.07438034,0.0030152073078487623
2022-12-06,157220547.6218441,-0.0024812349167713265
2022-12-07,156846960.92850158,-0.002376195090231548
2022-12-08,157043931.1176884,0.00125581132092588
2022-12-09,156725053.0880545,-0.0020305020853998864
2022-12-10,156695033.1877925,-0.00019154499979735012
2022-12-11,156665019.0376923,-0.00019154499979735012
2022-12-12,157809842.5478102,0.0073074609580996595
2022-12-13,159062131.21581393,0.007935428156988061
2022-12-14,158847304.6948593,-0.0013505824378977041
2022-12-15,160798392.3010394,0.012282786981674631
2022-12-16,160611440.63775393,-0.0011626463462114625
2022-12-17,160611440.63775393,0.0
2022-12-18,160611440.63775393,0.0
2022-12-19,160281047.42314738,-0.0020570963892399792
2022-12-20,159530481.03679878,-0.004682814334043312
2022-12-21,160130272.27208492,0.003759728118338643
2022-12-22,160625260.73195687,0.00309116104561964
2022-12-23,160560688.98433614,-0.0004020024454838143
2022-12-24,160560688.98433614,0.0
2022-12-25,160560688.98433614,0.0
2022-12-26,160483092.66238984,-0.00048328343903573495
2022-12-27,160650210.52824014,0.00104134250579201
2022-12-28,161194397.5344039,0.003387403006658742
2022-12-29,160159152.0305664,-0.006422341717034709
2022-12-30,160345222.3317676,0.0011617837559834766
2023-01-01,160345222.3317676,0.0
2023-01-02,160313629.73086923,-0.00019702863882653494
2023-01-03,159174213.04819632,-0.007107422398118781
2023-01-04,157984564.110325,-0.007473879814383717
2023-01-05,158272273.58492625,0.0018211239574032804
2023-01-06,156743975.40728614,-0.009656133339236114
2023-01-07,156743975.40728614,0.0
