feature_type,metal,bucket,feature_col,signal_col,entry_z,exit_z,max_hold,cost_bp,is_sharpe,is_maxdd,is_hitrate,is_num_trades,is_carry_frac,oos_sharpe,oos_maxdd,oos_hitrate,oos_num_trades,dd_ratio,validated
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.5,126,0.12,-0.10796198227576108,-11.17240220540381,0.6296296296296297,27,0.5559418025923841,1.0719498466546646,-1.0507394937198518,1.0,8,0.09404776827776891,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.5,252,0.08,-0.02070904634382753,-10.052402205403814,0.6296296296296297,27,2.900894648133535,1.1202294613367838,-1.0507394937198526,1.0,8,0.10452620898465567,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.5,252,0.12,-0.10796198227576108,-11.17240220540381,0.6296296296296297,27,0.5559418025923841,1.0719498466546646,-1.0507394937198518,1.0,8,0.09404776827776891,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,20,0.08,-0.09862402840760152,-10.345429934004724,0.5588235294117647,34,0.5865079653754584,1.044958706988996,-1.2240403885288977,0.7142857142857143,14,0.11831701498509602,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,20,0.12,-0.21066926756164056,-12.265429934004718,0.5,34,0.2742940924190264,0.9453424743107696,-1.3840403885288974,0.6428571428571429,14,0.1128407561720914,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,63,0.08,-0.04294964249311573,-9.864248820223136,0.6428571428571429,28,1.3910057358038108,1.0277561389500702,-1.0507394937198518,1.0,8,0.10651997053903223,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,63,0.12,-0.13441661622997164,-11.11930835817996,0.6428571428571429,28,0.4443467438981679,0.9771459453772962,-1.0507394937198518,1.0,8,0.09449683918036784,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,126,0.08,-0.04294964249311573,-9.864248820223136,0.6428571428571429,28,1.3910057358038108,1.0277561389500702,-1.0507394937198518,1.0,8,0.10651997053903223,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,126,0.12,-0.13441661622997164,-11.11930835817996,0.6428571428571429,28,0.4443467438981679,0.9771459453772962,-1.0507394937198518,1.0,8,0.09449683918036784,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,252,0.08,-0.04294964249311573,-9.864248820223136,0.6428571428571429,28,1.3910057358038108,1.0277561389500702,-1.0507394937198518,1.0,8,0.10651997053903223,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,1.5,0.75,252,0.12,-0.13441661622997164,-11.11930835817996,0.6428571428571429,28,0.4443467438981679,0.9771459453772962,-1.0507394937198518,1.0,8,0.09449683918036784,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,20,0.08,-0.21257238394249672,-10.06292932254745,0.4583333333333333,24,0.2656161880006092,1.0409636410728942,-1.0596286575609024,0.75,8,0.10530021861394286,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,20,0.12,-0.29845899011357585,-11.582929322547448,0.3333333333333333,24,0.18848383864908436,0.9741958617772518,-1.1646777703233275,0.75,8,0.10055122826797828,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,63,0.08,-0.13780839476384088,-8.896753806624307,0.47368421052631576,19,0.4332204789118685,1.1329980217834663,-0.8768363045412155,1.0,5,0.0985568808129033,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,63,0.12,-0.20486024587018536,-10.096753806624307,0.47368421052631576,19,0.29048273702966504,1.102107656027059,-0.876836304541216,1.0,5,0.08684338762087462,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,126,0.08,-0.13780839476384088,-8.896753806624307,0.47368421052631576,19,0.4332204789118685,1.1329980217834663,-0.8768363045412155,1.0,5,0.0985568808129033,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,126,0.12,-0.20486024587018536,-10.096753806624307,0.47368421052631576,19,0.29048273702966504,1.102107656027059,-0.876836304541216,1.0,5,0.08684338762087462,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,252,0.08,-0.13780839476384088,-8.896753806624307,0.47368421052631576,19,0.4332204789118685,1.1329980217834663,-0.8768363045412155,1.0,5,0.0985568808129033,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.3,252,0.12,-0.20486024587018536,-10.096753806624307,0.47368421052631576,19,0.29048273702966504,1.102107656027059,-0.876836304541216,1.0,5,0.08684338762087462,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,20,0.08,-0.22823712601328347,-10.39967832306046,0.4583333333333333,24,0.24544908343594826,1.0409636410728942,-1.0596286575609024,0.75,8,0.10189052244157015,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,20,0.12,-0.3142409112797921,-11.919678323060454,0.3333333333333333,24,0.17762733304609343,0.9741958617772518,-1.1646777703233275,0.75,8,0.09771050348481963,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,63,0.08,-0.1572107870409152,-9.324952126671972,0.47368421052631576,19,0.37379044204354855,1.1314030572653633,-0.8768363045412155,1.0,6,0.09403118564364726,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,63,0.12,-0.2243664333191288,-10.524952126671977,0.47368421052631576,19,0.26109398046464705,1.0962235689287425,-0.876836304541216,1.0,6,0.08331024160377577,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,126,0.08,-0.1572107870409152,-9.324952126671972,0.47368421052631576,19,0.37379044204354855,1.1314030572653633,-0.8768363045412155,1.0,6,0.09403118564364726,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,126,0.12,-0.2243664333191288,-10.524952126671977,0.47368421052631576,19,0.26109398046464705,1.0962235689287425,-0.876836304541216,1.0,6,0.08331024160377577,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,252,0.08,-0.1572107870409152,-9.324952126671972,0.47368421052631576,19,0.37379044204354855,1.1314030572653633,-0.8768363045412155,1.0,6,0.09403118564364726,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.5,252,0.12,-0.2243664333191288,-10.524952126671977,0.47368421052631576,19,0.26109398046464705,1.0962235689287425,-0.876836304541216,1.0,6,0.08331024160377577,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,20,0.08,-0.1884514931157898,-9.976887846287521,0.48,25,0.2920111703276834,0.9674440609616565,-1.0596286575609024,0.75,8,0.10620833609502772,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,20,0.12,-0.27896088256801005,-11.091437819201113,0.36,25,0.1965873748545917,0.8979934337580301,-1.1646777703233275,0.75,8,0.10500692419760743,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,63,0.08,-0.12269026545255927,-8.526941787806956,0.5,20,0.4712757687790474,1.0560647575531783,-0.8768363045412155,1.0,6,0.10283127601446063,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,63,0.12,-0.19430429193946983,-9.806941787806956,0.5,20,0.29687088052243943,1.0186828141550892,-0.876836304541216,1.0,6,0.08940975928208253,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,126,0.08,-0.12269026545255927,-8.526941787806956,0.5,20,0.4712757687790474,1.0560647575531783,-0.8768363045412155,1.0,6,0.10283127601446063,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,126,0.12,-0.19430429193946983,-9.806941787806956,0.5,20,0.29687088052243943,1.0186828141550892,-0.876836304541216,1.0,6,0.08940975928208253,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,252,0.08,-0.12269026545255927,-8.526941787806956,0.5,20,0.4712757687790474,1.0560647575531783,-0.8768363045412155,1.0,6,0.10283127601446063,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.0,0.75,252,0.12,-0.19430429193946983,-9.806941787806956,0.5,20,0.29687088052243943,1.0186828141550892,-0.876836304541216,1.0,6,0.08940975928208253,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.5,0.3,20,0.08,-0.2242406286993304,-11.084092219015163,0.47368421052631576,19,0.2194439933618622,0.11827593442837157,-0.5774453768067609,0.5,2,0.052096767637509575,False
gc_cal,gc_cal,curvature,gc_cal_curvature,z_gc_cal_curvature,2.5,0.3,20,0.12,-0.2951810758954555,-11.973949478373683,0.3684210526315789,19,0.16600848261218865,0.01996474310059957,-0.617445376806761,0.5,2,0.05156572423509367,False
